fecha	hora	demanda
2015-05-21	10	5235,172377999999
2018-05-23	9	9255,154596868502
2022-12-06	1	9330,316195922402
2018-04-15	23	8626,282473361596
2016-08-16	17	8694,813301390996
2024-01-08	20	10310,396846030886
2019-06-01	3	7842,0887312514
2018-09-28	4	7749,2927207407
2015-02-20	7	5465,200000000002
2015-10-06	21	7056,634368999999
2016-04-28	5	7416,728310000003
2021-03-27	11	8937,2537209582
2023-10-15	2	8149,958701913795
2016-12-29	22	9346,924417882
2014-07-17	23	6271,162186999999
2018-01-27	13	9308,323156454002
2014-07-07	13	6826,429315
2019-03-12	23	9844,7253919348
2019-08-07	14	9425,631481661603
2017-02-21	11	9292,069372567004
2014-09-02	18	6622,918148
2014-10-31	16	5526,830745000002
2018-08-17	11	9648,1850327346
2016-12-05	20	8822,144457143098
2015-04-30	3	5243,169294000001
2019-10-08	8	8673,594670170694
2016-05-21	4	7208,695488493998
2020-02-12	14	10033,057469628196
2024-03-28	15	11102,174920521156
2017-09-04	19	8003,906400549999
2024-03-28	20	10636,431090168828
2017-05-03	4	7679,322271704999
2023-12-28	21	10386,861772884013
2023-06-02	2	8997,087451814603
2019-05-24	24	9079,855741919097
2018-08-14	20	9077,982968954502
2016-11-28	11	9038,157505050996
2016-08-21	15	7768,669852729002
2014-01-17	11	6748,514576000003
2022-04-07	23	8683,537689502198
2014-08-31	12	5429,222737
2018-03-18	3	7491,164963671997
2018-11-03	21	8667,221632330607
2015-07-05	17	5967,252573999997
2018-08-13	21	9769,383620518804
2019-03-09	10	8764,108975374304
2015-03-27	1	5532,445378
2015-12-18	7	5405,651594999998
2019-10-19	15	8504,413671794608
2022-08-09	22	10381,933464125894
2019-10-27	3	7100,639999663701
2017-11-09	8	8212,182780784999
2023-12-23	24	10002,0010423044
2015-12-17	10	6605,547901
2020-04-22	13	9263,817269705698
2015-04-16	4	4972,153594000002
2014-12-12	6	5143,780000000002
2016-07-07	19	8898,12154531301
2019-08-27	14	9524,4576964647
2014-05-06	4	4925,751391000002
2018-11-13	7	8177,733107222099
2021-06-21	18	9719,286350883396
2016-10-17	12	8837,907113985002
2017-05-21	8	6899,840789490004
2019-07-03	15	9745,3168075189
2018-12-01	23	9213,569146216994
2021-01-22	17	10446,699770277293
2021-08-05	5	8097,761932917894
2022-10-04	7	8757,421543862403
2015-08-15	15	5953,512724
2017-03-01	20	8998,413767443995
2016-04-08	24	8078,183257000002
2016-02-12	11	9190,753270999996
2020-02-04	10	9491,145253478502
2018-09-15	22	9208,879597848798
2021-07-07	9	10000,408493396793
2014-11-04	22	7016,12
2017-03-14	11	9009,478450240997
2021-01-28	11	9912,137487974896
2019-05-22	22	9954,159165865103
2022-11-11	5	8387,885577474504
2016-11-17	18	9152,402573571995
2024-06-21	9	10022,413636093705
2019-08-05	5	7528,0417616707
2021-12-20	11	10726,064527096405
2022-04-27	3	8210,579859636398
2022-08-20	22	9842,492554727403
2023-10-14	4	8286,111847140503
2022-01-17	2	8227,451599947199
2014-08-04	5	4699,884827999998
2019-04-29	9	9022,308558291903
2022-04-18	17	10038,502380016816
2016-05-30	6	7443,187413620001
2023-06-24	8	8150,157200962801
2019-04-28	18	8431,201551423697
2022-01-26	23	10428,701915948503
2017-12-12	24	8880,925335321
2016-05-11	5	7607,788344520001
2019-05-28	11	9947,323089325004
2015-12-01	8	5812,672208
2015-05-14	12	6815,816378999999
2015-04-30	14	6737,167246999998
2018-02-14	18	9643,176440758003
2018-06-02	14	9036,7301877933
2019-02-18	6	7814,7335033149975
2014-06-11	1	5711,2729089999975
2020-01-17	3	8254,1151626178
2017-09-28	13	8996,094203790002
2019-04-16	21	9112,328784818405
2016-03-16	8	8684,986445
2024-07-22	13	10746,074653214688
2019-06-18	2	8075,341702257601
2014-09-12	23	6072,810000000003
2018-02-26	23	9960,555043377997
2017-06-15	11	9591,117407190002
2020-03-29	14	8506,713026577996
2014-03-03	23	6748,795862999999
2019-08-24	5	7707,976190307604
2017-07-19	13	9298,714150802005
2016-10-17	2	7288,837245532
2014-06-13	22	6439,725510000002
2014-09-10	12	6645,781453999999
2015-05-26	15	6935,315546999997
2023-03-06	24	9573,309800235307
2024-07-13	10	9913,521582344001
2023-12-23	5	9149,070882313004
2019-06-23	5	7407,0263050671
2022-07-22	14	10175,982591259899
2014-10-01	13	6397,899954999998
2014-06-09	7	5352,349233
2020-01-29	11	10072,982905346704
2015-03-02	4	4819,63
2014-04-24	18	6194,698763999996
2018-02-19	4	7594,321196203997
2019-12-17	20	9780,506104893404
2023-08-08	16	10199,109279714809
2024-02-29	18	11391,450860502791
2018-07-05	18	10215,747577689095
2024-01-15	15	10984,80516310125
2017-09-23	14	8596,723984826
2016-03-21	16	9693,841686999995
2014-09-26	24	6041,367992999998
2019-08-28	17	9380,965030035492
2017-07-27	8	8542,047246841003
2014-03-01	20	5760,069839
2014-05-23	23	6151,602266000001
2021-08-23	11	10912,00815437806
2015-12-02	6	5228,01
2023-05-29	6	8143,240714588895
2020-02-06	17	9903,2908242054
2017-09-30	13	8794,225814845999
2014-11-11	4	5026,267436000001
2024-02-29	23	10833,921441475693
2018-03-17	19	8556,521625623001
2016-04-06	3	7483,349157999999
2024-02-23	7	8877,831943319095
2015-03-15	4	4888,131681000001
2015-04-25	6	5055,972586999999
2023-07-14	1	9482,585498203698
2014-11-04	11	6602,900197999999
2023-05-13	14	9312,2006754192
2017-08-11	19	9592,567526297
2021-07-10	13	9728,619978873086
2019-12-15	12	8378,524289869203
2018-08-15	14	7946,218950678899
2020-03-31	17	9402,3019791271
2018-08-22	16	9957,025853928697
2015-07-03	16	6859,109643999997
2015-07-07	23	6587,187661000002
2023-10-07	20	9115,195657937602
2022-03-10	18	10228,395687602797
2015-09-27	22	6636,211297999999
2024-04-10	5	8235,423018122
2017-08-31	6	7650,780307884001
2016-05-18	14	9285,665935435998
2019-06-20	12	9873,456710209597
2017-02-16	22	9242,909562062998
2016-10-07	14	8921,04894005
2023-05-02	4	7857,970574113194
2023-05-20	19	9936,5236225881
2022-12-18	23	9956,417084718507
2018-10-27	21	9080,885078476404
2020-03-11	20	9904,534907154113
2017-05-12	18	8633,702598511996
2019-10-16	11	9217,902281327115
2016-03-16	3	7793,843401999998
2014-03-27	11	6778,07
2016-10-09	24	7899,92368852
2022-04-28	3	8560,8207205731
2020-02-14	19	9671,115333763404
2017-07-10	3	7449,448862649002
2019-07-08	5	7654,764454932098
2015-02-13	22	7174,771601000001
2015-10-25	18	5201,880759999999
2020-02-10	12	10149,074036347005
2016-10-12	23	8896,681095011003
2023-10-26	12	10167,036337865187
2015-08-14	19	5918,0890800000025
2015-02-02	20	6546,340437999999
2022-02-19	3	8854,8113514369
2018-07-30	4	7549,646938683302
2016-08-21	5	7008,802906171997
2014-08-12	21	6765,459814999998
2021-11-17	3	8337,417563954294
2019-08-11	3	7755,317033781704
2016-06-10	16	9237,269308992001
2016-06-22	15	9302,909600243
2018-04-08	6	7163,922944430999
2019-10-14	2	7745,647188790599
2019-06-26	22	10077,871213397393
2018-01-25	18	9953,087698145
2020-04-08	3	8018,113906150999
2019-08-13	10	9918,018463730697
2018-01-16	22	9571,289196999996
2018-10-07	15	8409,848763550603
2017-10-18	7	7932,660344233999
2017-12-24	9	7455,862839039997
2022-05-14	4	8596,878703129503
2015-12-06	7	4586,220024
2023-08-11	24	10256,536341155897
2018-06-30	5	7793,184720881998
2020-01-16	18	10144,819749634897
2023-08-15	4	8081,195894466494
2023-04-25	23	9706,986609534495
2015-03-01	3	4858,2
2016-12-15	16	9880,337453561999
2019-10-08	24	8923,172758518298
2014-12-15	18	6876,786693
2022-06-14	23	10477,800685723203
2017-02-11	17	8419,504912002
2022-10-13	17	9685,158348164296
2022-12-21	10	10161,73587827009
2016-03-08	5	7610,631153999997
2023-12-01	8	9201,229617912792
2020-05-31	4	7512,920769936898
2023-02-26	11	8580,381826774495
2019-04-22	3	7425,6637566934005
2019-11-17	22	9297,961444157505
2015-07-16	13	6032,136177999998
2018-05-06	19	8158,6140174126995
2021-02-16	24	9294,160567812207
2017-03-31	2	7521,869925
2016-04-30	17	8169,524724224
2024-06-22	13	10415,938256237325
2017-01-04	12	9309,583188891002
2024-06-05	19	10993,877402115504
2016-05-04	17	9011,296939099997
2014-04-06	9	4469,615763999998
2014-08-09	9	5477,142539999998
2018-02-22	5	8256,390941155
2023-05-06	2	9019,049886573901
2019-11-27	11	9584,670480492105
2023-07-18	20	10896,982134241704
2019-07-01	7	8345,306360193801
2015-10-10	23	6082,211975000002
2016-11-11	23	9088,382073163995
2022-12-08	13	9826,341877488385
2023-08-05	1	9321,170998295498
2019-08-18	8	7300,3318619852025
2017-02-08	9	8157,735622972002
2015-01-29	13	7151,697694999999
2016-12-31	4	7478,928940446001
2014-09-07	22	6428,909031000004
2021-10-15	8	9077,064115400497
2017-02-03	12	9484,241964062006
2014-04-24	4	5049,77
2016-08-05	4	7179,134859999996
2014-09-28	23	6145,758421999998
2016-06-21	6	7709,85736333
2016-08-14	7	6876,746263402002
2021-01-05	16	10633,916888721507
2018-09-22	12	8718,3185944667
2023-01-14	13	9416,747075557098
2016-11-26	2	7846,167288216
2018-04-07	21	8949,651894216002
2017-08-16	6	7380,373906468004
2017-01-21	11	8487,948460798001
2015-02-12	8	5589,937824000001
2020-12-14	24	9625,300132255607
2014-09-11	23	5912,290000000001
2014-08-24	9	4534,991626999999
2024-01-12	23	10318,663192250096
2018-09-09	22	9145,849606708603
2014-03-23	16	5456,5411410000015
2022-05-11	10	10422,6919571192
2023-06-05	12	10643,75472774779
2015-11-10	15	6822,322045000001
2019-01-21	16	10227,860031210705
2023-08-01	15	9978,53032338872
2023-05-21	7	7575,5151126255005
2023-09-30	15	9478,352638834402
2016-12-24	21	8172,2090619209985
2017-10-01	14	7786,049226047999
2020-04-04	7	7539,903689427499
2022-05-03	16	10112,484483523504
2019-10-08	20	9235,151580167201
2016-04-05	24	8161,309455000002
2021-05-20	4	8124,572789977501
2015-02-17	2	5589,5
2019-07-16	6	7351,924221911901
2016-08-29	16	9041,616904307004
2019-08-05	18	9306,474202430802
2015-07-01	12	7327,027388000002
2016-06-22	7	8183,542748459997
2021-10-17	10	7986,9434364609
2023-11-01	6	8196,329610179298
2018-04-21	6	7856,200732015502
2020-03-01	3	7697,819974185
2019-09-26	1	8229,585859427301
2019-08-29	21	9431,9607249662
2017-06-28	18	9232,697326750003
2019-06-18	12	10067,162647773404
2024-06-04	15	10932,328033646401
2018-12-21	13	10023,718376302902
2015-02-13	12	7127,821300000002
2016-09-25	18	7523,067110076002
2016-03-24	7	8062,278811000002
2022-05-27	11	11047,284549072814
2017-02-25	3	8055,116456234002
2023-05-18	12	10366,638575752697
2020-03-07	24	9089,123909698403
2023-09-03	20	9626,673071836298
2019-07-26	16	9763,8552068155
2018-07-10	1	8700,093819538602
2022-07-08	18	9972,319827595484
2017-09-22	8	8535,122133035004
2019-12-30	14	10518,165844983105
2017-08-20	17	7830,824876241998
2015-06-10	18	6475,8372580000005
2019-06-23	8	7467,698920277503
2018-06-05	7	8662,658255310402
2024-07-23	16	11242,864421144208
2014-11-25	19	6485,226726999999
2015-08-05	11	6941,0117839999975
2014-03-09	3	5007,077221999998
2015-07-09	14	7050,436888000002
2014-08-16	12	5754,206308999999
2019-03-28	20	9150,778977156197
2018-02-07	10	9275,626408438004
2020-04-20	15	9736,896511726098
2015-02-09	19	6454,049598999997
2021-10-14	14	9915,122866734198
2017-01-25	17	10087,919884541998
2016-10-05	7	7615,708121171002
2019-04-26	11	9671,063874177902
2015-06-14	19	5838,225864000004
2016-09-23	14	9051,082217694997
2017-07-10	19	9293,901583425997
2014-02-17	19	6596,026071999999
2020-02-14	16	10300,054595572094
2016-05-29	8	7278,868031281
2019-01-09	5	7558,883569935694
2022-06-10	11	10883,384710739607
2020-03-04	12	10027,610732951902
2019-12-11	1	8917,997579968996
2019-04-21	5	7252,828269697601
2015-09-27	10	5068,591103000002
2014-01-04	19	5817,0965559999995
2014-03-21	17	6923,661407999999
2014-12-24	11	6845,892990000003
2024-02-19	14	11246,112257248305
2014-08-28	12	6881,685714000001
2024-07-21	2	8893,352071946305
2018-07-06	9	9393,894338538794
2021-03-19	3	8330,1001718805
2019-11-27	18	9797,093486795404
2017-04-13	15	8566,596273251002
2014-01-31	14	7011,299907000004
2016-05-07	20	8397,389269000001
2023-12-12	2	9131,4066394259
2024-04-14	1	8894,440981344904
2021-04-26	4	7850,928166058898
2017-06-13	6	7473,535713406999
2018-09-19	14	8050,554348562097
2018-07-18	2	8425,464845114098
2014-03-29	10	5798,197328000001
2014-12-04	22	6993,524049999998
2023-10-21	4	8403,964790408203
2019-02-04	8	8096,819998956901
2015-07-19	1	5755,107097000001
2021-06-25	17	10934,813960563697
2022-06-20	18	10792,200538069093
2022-07-18	13	10795,416521236504
2016-09-16	8	8219,703760996388
2014-10-18	1	5804,422850000001
2022-05-05	2	8511,726609232202
2017-03-06	20	8714,603097258005
2023-05-20	6	8255,0112406515
2014-07-12	13	6161,7907730000015
2022-04-17	15	9044,383392734399
2014-11-05	8	5717,211695000002
2015-05-29	14	6830,602103999998
2023-01-16	1	9040,266669187296
2017-04-24	22	8782,13496421499
2022-02-17	24	10024,436296115107
2018-01-27	6	8032,404359930001
2017-11-17	16	9462,374484208001
2023-12-17	5	8072,916182151101
2022-05-06	14	10176,834802449795
2023-07-07	9	9658,001383422097
2015-08-28	18	6269,7475159999985
2016-07-30	10	8122,332539465999
2019-04-19	6	7358,7744040469
2016-06-16	6	7586,707628081998
2014-04-11	2	5062,124635000002
2021-02-28	3	8445,1487000256
2021-05-05	6	8122,3085178207975
2023-08-03	18	9571,514965439197
2017-07-25	18	8774,467814757
2015-03-14	11	6306,2035069999965
2022-02-15	23	10210,137909662595
2017-07-29	1	8438,428978608998
2015-11-05	10	6483,4962129999985
2023-11-30	1	9422,988992208051
2016-12-18	9	7078,422871878003
2014-07-29	19	6556,484562
2019-01-21	20	9625,454773926504
2015-07-04	22	6129,448676000001
2022-04-18	24	9489,714751099003
2016-09-17	8	7325,842185778003
2015-11-13	15	7058,065662000001
2020-03-06	8	9333,511785111894
2024-02-09	16	11527,990955831
2016-04-26	2	7784,052058
2016-07-05	1	8192,211777801998
2024-05-19	10	8948,278078685293
2014-07-12	12	6169,271373000001
2014-08-12	4	5059,542966000001
2019-05-11	10	8720,9050182844
2023-12-20	1	9500,77706747572
2015-07-22	15	7228,350275000003
2014-10-03	21	6786,07125
2023-12-13	2	9285,984354775002
2015-05-03	22	6213,643044000001
2024-05-15	20	11527,219567196198
2015-01-23	4	5419,903278000001
2023-03-01	19	10398,0433612635
2018-06-09	12	9171,898895819095
2024-06-01	20	10542,614972344803
2018-11-21	12	9807,9233336618
2015-10-10	17	5547,704131000001
2014-05-24	20	6382,775052999999
2014-05-10	23	5751,93
2018-04-16	22	9029,892065923601
2016-10-01	12	8280,284058971
2021-08-21	22	9998,885433836005
2019-06-08	6	7854,3777783982
2019-10-28	18	8864,327107956093
2014-12-30	24	6535,327387999999
2015-04-20	16	6683,088873000001
2020-03-01	21	8842,223017253204
2022-08-27	15	8881,431324316098
2014-12-31	15	6335,893998
2017-10-07	14	8649,261474116998
2014-09-13	9	5264,414571
2014-10-13	18	6435,045446000002
2018-11-09	12	9676,699172891102
2015-07-21	17	6962,985468999999
2014-03-27	20	6528,026144000003
2017-08-10	22	9620,981467007
2023-08-03	21	10275,179498668806
2016-01-04	16	9517,780742
2017-07-27	17	8954,404347652995
2023-06-30	19	10364,290449959803
2017-08-18	10	9568,151994595
2018-04-29	13	8122,9647216522
2022-02-25	1	9478,083463999197
2024-02-16	22	10747,919589128693
2016-03-19	24	8586,018699
2019-06-08	18	9021,626685689806
2014-08-23	9	5383,194638
2016-05-12	21	8967,318994788007
2024-03-20	7	9408,098948452904
2014-03-29	1	5837,1554780000015
2019-12-29	5	7922,800401703701
2017-04-29	19	7975,561626421603
2019-10-31	2	7363,233048061698
2022-06-13	10	10690,05027649519
2015-03-13	7	5786,942053999999
2018-07-10	20	9966,651849564805
2017-12-25	7	6741,209091637002
2016-12-25	7	6762,366668475997
2018-06-14	21	9973,257252646592
2020-04-02	19	8114,766860653397
2017-03-31	21	9023,976862746998
2023-04-28	15	10419,110191199705
2023-12-03	16	9138,045160285497
2023-05-08	17	10147,097809124498
2020-02-26	5	8264,325055205201
2018-11-14	21	9561,867262398498
2022-08-15	21	10800,698465863796
2020-10-25	23	8927,772084111006
2014-12-06	5	4964,8716380000005
2024-06-22	11	9831,012610767122
2019-06-17	16	10437,606474169403
2020-03-12	11	9883,253411303403
2019-11-11	22	9668,951329153899
2014-08-09	18	5741,140889999998
2024-06-06	23	10521,416579962397
2016-04-18	13	9003,945210000002
2022-12-06	13	10860,676000855397
2015-02-17	19	6709,304098999999
2022-01-04	16	10736,530596840814
2018-01-07	16	8490,835471274999
2018-12-28	11	9730,868779179595
2023-10-08	20	8765,882802597102
2022-01-31	2	8546,917364336005
2018-10-11	18	8982,030322252604
2016-10-03	3	7011,903438011999
2014-05-03	17	5613,135768999996
2017-12-10	24	8540,218705427995
2022-09-16	16	8826,9627678951
2014-09-22	9	6096,275723
2024-07-07	1	9347,607802360899
2017-02-16	10	8755,185127112
2019-10-25	7	7476,304680486801
2018-06-10	8	7244,025240830701
2016-10-04	4	7313,740803795002
2020-04-09	1	8476,3343019005
2016-05-16	20	8888,636232842995
2014-07-13	23	6186,937107999999
2016-09-30	13	8949,660773270005
2023-01-24	14	10788,992586111177
2014-04-27	18	5240,421495
2018-12-17	16	10118,703623971798
2018-09-16	2	7784,415074164997
2024-03-10	3	8757,71979722699
2015-06-01	19	6195,199538999999
2016-03-20	2	7893,528189000001
2015-07-20	9	6812,645028999998
2019-08-22	20	9497,678759193599
2014-01-10	9	5857,9330310000005
2015-12-24	18	6210,016793000003
2017-02-02	9	8605,582475891006
2015-07-25	23	6147,6858740000025
2019-08-11	19	9166,337030191205
2019-10-07	15	9338,565956724897
2024-06-09	11	9031,331974634397
2024-07-23	1	9460,795973097804
2024-03-28	11	10605,648102185489
2017-02-02	8	8023,963728331005
2018-01-30	1	8927,329038571
2023-12-03	1	8994,185559991203
2015-04-02	2	5229,712822000002
2021-01-08	2	8734,967601239805
2016-03-07	19	9113,822785999999
2015-11-28	23	6280,278735999999
2023-07-21	10	10484,598003411236
2019-03-22	13	9685,745868973903
2023-08-19	15	10470,821322966602
2019-06-03	21	9540,366064655796
2017-12-13	20	8906,989796239
2018-04-12	2	7851,3836949198985
2018-01-05	23	9897,924552711998
2022-02-18	12	10605,8129425682
2018-08-06	1	8306,292026093399
2018-01-14	9	7290,020491
2024-01-26	9	9930,154756369531
2017-04-18	2	7765,216911171001
2022-02-10	1	9316,830719072203
2024-05-01	8	7886,4356937074945
2021-11-18	12	10190,984041454203
2023-08-29	2	8684,599619230301
2020-01-28	16	10869,449541785694
2014-10-05	2	4950,828818999999
2018-01-22	24	9386,051913860003
2017-04-30	6	6931,941661077001
2023-07-20	9	10083,556829342153
2020-03-10	9	9572,334618874394
2018-12-17	2	7911,302260432704
2019-11-17	13	8516,550714245303
2014-12-31	22	5966,181758
2017-10-08	1	8013,840337281004
2023-04-18	8	9447,100008848505
