FECHA;ENERGIA (MWh);PICO NOCHE (MW); HORA PICO NOCHE; POTENCIA MINIMA (MW); HORA POTENCIA MINIMA; PICO MEDIODIA (MW); HORA PICO MEDIODIA;
06/06/2020;30419,8153;1563,1648;19:00:00;935,1976;04:00:00;1403,3596;16:15:00;
07/06/2020;27708,6142;1479,3316;20:30:00;671,4296;07:00:00;1245,986;14:00:00;
08/06/2020;31504,3597;1647,8808;19:45:00;880,326;04:15:00;1506,2752;13:15:00;
09/06/2020;32112,0614;1687,6544;19:45:00;905,09;04:00:00;1490,6944;13:45:00;
10/06/2020;32291,2325;1709,8976;20:45:00;924,5704;04:15:00;1505,3292;15:45:00;
11/06/2020;33352,0958;1705,4236;19:30:00;956,6384;03:30:00;1570,7196;12:00:00;
12/06/2020;31223,3342;1643,9512;19:45:00;873,7604;04:30:00;1456,6372;12:30:00;
13/06/2020;32209,8228;1760,3424;19:45:00;788,0864;07:30:00;1504,4784;16:45:00;
14/06/2020;30880,4481;1729,2376;21:00:00;972,8752;05:45:00;1376,6688;12:00:00;
15/06/2020;35695,615;1881,6484;20:30:00;984,8468;04:15:00;1744,2088;12:30:00;
16/06/2020;31639,4662;1563,1548;19:00:00;992,9952;04:30:00;1457,4708;12:15:00;
17/06/2020;29655,9711;1497,7208;19:00:00;897,7352;03:15:00;1377,63;13:00:00;
18/06/2020;30362,3128;1605,578;20:15:00;794,9128;04:45:00;1480,8588;13:45:00;
19/06/2020;31389,6012;1608,1252;20:00:00;906,94;04:45:00;1504,9464;13:00:00;
20/06/2020;29425,7941;1676,4908;20:45:00;913,3312;04:45:00;1327,358;12:00:00;
21/06/2020;29151,1687;1582,2332;20:15:00;816,9604;08:15:00;1372,2792;13:00:00;
22/06/2020;32198,3509;1772,584;20:45:00;902,164;03:15:00;1515,4944;12:30:00;
23/06/2020;32402,2554;1677,0952;20:30:00;930,5336;03:30:00;1528,9388;13:30:00;
24/06/2020;33683,8037;1751,2576;20:15:00;914,8512;04:45:00;1639,4104;12:00:00;
25/06/2020;34909,4725;1891,9732;20:00:00;998,2792;02:15:00;1590,6896;13:45:00;
26/06/2020;35334,9176;1846,6224;21:30:00;989,028;04:30:00;1613,8356;12:00:00;
27/06/2020;33966,4145;1776,192;20:00:00;1028,2976;05:00:00;1540,9976;12:30:00;
28/06/2020;31668,2525;1733,436;20:15:00;970,3008;05:45:00;1386,0704;12:00:00;
29/06/2020;36245,595;1921,9324;20:30:00;1011,7516;04:30:00;1697,4284;12:30:00;
30/06/2020;37068,6587;1940,1316;20:15:00;1028,5604;05:45:00;1792,3976;13:30:00;
01/07/2020;38165,5341;1990,5704;20:30:00;1075,2968;04:30:00;1815,7692;13:00:00;
02/07/2020;37982,6119;1980,89;20:15:00;1028,6564;04:00:00;1809,3124;13:15:00;
03/07/2020;37378,9169;1948,48;20:00:00;1041,2104;03:30:00;1723,488;12:00:00;
04/07/2020;33933,9209;1790,2216;19:45:00;1057,6804;05:30:00;1507,8796;13:15:00;
05/07/2020;31254,6773;1718,7668;21:15:00;920,3664;04:45:00;1379,4792;16:45:00;
06/07/2020;36489,6794;1954,7952;20:45:00;988,1192;04:30:00;1720,3;12:00:00;
07/07/2020;38077,074;1989,9892;20:30:00;1044,1004;04:00:00;1803,3796;12:00:00;
08/07/2020;38113,2713;1985,6652;20:15:00;1054,9628;04:15:00;1807,4404;14:00:00;
09/07/2020;37468,5172;1995,3776;21:00:00;1061,8896;03:30:00;1727,3468;13:00:00;
10/07/2020;37851,5696;1876,8992;19:45:00;1119,9252;04:30:00;1809,402;13:15:00;
11/07/2020;33957,195;1843,7692;20:00:00;1052,5088;04:15:00;1467,6012;12:00:00;
12/07/2020;32754,3149;1757,5228;20:45:00;965,7224;04:30:00;1495,634;12:00:00;
13/07/2020;38256,3641;2038,1432;20:45:00;1023,1112;04:15:00;1854,8136;12:00:00;
14/07/2020;39316,3008;2051,6868;20:45:00;1125,7052;04:15:00;1813,168;12:00:00;
15/07/2020;39105,5873;2045,596;20:30:00;1136,9776;04:15:00;1811,188;12:00:00;
16/07/2020;39365,5775;2015,0032;20:15:00;1125,1788;04:15:00;1902,4804;12:15:00;
17/07/2020;36772,5003;1823,3388;20:00:00;1071,0444;04:15:00;1752,51;12:00:00;
18/07/2020;29453,6493;1530,6992;19:45:00;952,7136;06:00:00;1339,608;13:15:00;
19/07/2020;26757,8456;1368,4628;20:45:00;862,3248;05:45:00;1225,3548;13:00:00;
20/07/2020;29051,8708;1474,7984;20:15:00;841,4748;04:30:00;1380,0356;12:45:00;
21/07/2020;30092,1304;1582,4168;21:00:00;880,3876;04:00:00;1412,218;13:15:00;
22/07/2020;31664,1768;1606,242;20:15:00;912,8608;04:15:00;1529,0188;13:45:00;
23/07/2020;32737,1843;1693,0296;19:15:00;934,4908;05:00:00;1582,2232;13:45:00;
24/07/2020;35681,6255;1862,7876;20:15:00;947,3556;05:00:00;1776,6604;13:30:00;
25/07/2020;34178,137;1810,39;20:00:00;1081,6124;04:45:00;1490,7444;13:00:00;
26/07/2020;31528,3014;1695,7048;20:30:00;1016,9236;05:45:00;1359,268;12:00:00;
27/07/2020;35005,9467;1853,5688;21:15:00;1034,8424;04:15:00;1565,138;12:45:00;
28/07/2020;36754,137;1942,8536;20:45:00;1088,1664;04:00:00;1683,1224;13:30:00;
29/07/2020;36878,2452;1951,776;20:45:00;1095,6;04:30:00;1680,9848;12:00:00;
30/07/2020;37009,3188;1945,4712;21:00:00;1092,6284;04:45:00;1705,3312;12:00:00;
31/07/2020;36249,6971;1869,0896;21:00:00;1116,72;04:15:00;1656,1056;12:00:00;
01/08/2020;31890,197;1620,0524;19:45:00;1051,1912;05:00:00;1388,7928;12:00:00;
02/08/2020;28044,4019;1467,0668;20:45:00;935,6016;05:15:00;1241,1432;12:45:00;
03/08/2020;30200,9656;1515,39;20:45:00;910,5684;04:30:00;1428,9968;12:30:00;
04/08/2020;28953,805;1452,6316;20:30:00;902,0784;04:15:00;1323,2236;12:00:00;
05/08/2020;28660,3237;1459,2548;20:30:00;886,0256;05:15:00;1306,0048;13:30:00;
06/08/2020;29556,0786;1593,7384;20:30:00;863,0888;04:15:00;1327,3504;13:15:00;
07/08/2020;33970,2428;1729,1272;20:00:00;960,6512;04:00:00;1677,634;13:30:00;
08/08/2020;29692,7151;1477,6792;20:00:00;975,9788;05:15:00;1332,3564;12:00:00;
09/08/2020;27509,8691;1469,722;20:45:00;860,17;08:00:00;1241,3788;13:15:00;
10/08/2020;30371,2274;1595,35;21:00:00;924,6148;04:30:00;1379,0396;12:00:00;
11/08/2020;33513,3209;1809,0668;21:00:00;992,5372;04:00:00;1514,8856;12:00:00;
12/08/2020;35166,8186;1886,8088;20:45:00;1046,2616;03:45:00;1616,7656;12:00:00;
13/08/2020;34839,4288;1820,966;20:15:00;1059,176;04:00:00;1604,3204;12:00:00;
14/08/2020;33248,6486;1660,3876;20:30:00;1039,1096;04:00:00;1532,6704;12:00:00;
15/08/2020;30588,76;1641,6212;20:30:00;979,3024;04:15:00;1324,5168;13:00:00;
16/08/2020;29570,6365;1613,1392;21:00:00;957,1844;06:00:00;1285,6256;12:15:00;
17/08/2020;32777,707;1745,5512;21:00:00;967,9364;04:30:00;1514,3292;12:00:00;
18/08/2020;32248,9227;1697,6496;21:00:00;1003,2356;04:15:00;1439,4204;12:00:00;
19/08/2020;35536,7946;1900,6568;20:30:00;1019,026;04:15:00;1641,7964;13:45:00;
20/08/2020;36933,1256;1930,8744;20:45:00;1085,5996;03:45:00;1714,0848;12:30:00;
21/08/2020;35931,024;1830,3736;20:45:00;1090,7464;04:15:00;1661,2988;12:00:00;
22/08/2020;31785,4614;1656,9672;20:30:00;1055,098;04:30:00;1381,7516;12:00:00;
23/08/2020;28787,4821;1508,2324;21:00:00;998,6136;05:30:00;1228,3196;12:00:00;
24/08/2020;29557,5337;1495,3324;20:00:00;955,1196;04:30:00;1343,3628;12:00:00;
25/08/2020;27155,5014;1436,7092;20:30:00;860,7924;05:45:00;1272,0808;13:00:00;
26/08/2020;30924,4013;1567,7076;20:00:00;886,8496;03:15:00;1491,5204;12:30:00;
27/08/2020;31104,945;1636,064;20:30:00;899,9328;04:30:00;1441,7416;12:30:00;
28/08/2020;30867,7759;1531,1648;20:00:00;938,7296;04:00:00;1464,8812;12:15:00;
29/08/2020;29679,3412;1587,2124;20:45:00;894,5384;04:30:00;1386,7952;15:00:00;
30/08/2020;29288,7781;1641,0588;21:30:00;921,006;07:15:00;1250,0968;12:45:00;
31/08/2020;35062,8437;1881,2036;20:45:00;977,5756;04:15:00;1635,1508;12:30:00;
01/09/2020;38160,022;1993,7264;20:45:00;1046,0064;04:00:00;1831,9124;13:30:00;
02/09/2020;38712,4699;1929,8564;20:30:00;1109,6372;03:30:00;1903,9868;13:15:00;
03/09/2020;36863,3157;1881,7064;21:00:00;1088,1296;05:15:00;1731,294;12:30:00;
04/09/2020;34330,7741;1755,5028;21:15:00;1047,3452;04:30:00;1585,9596;12:00:00;
05/09/2020;31463,0909;1695,5716;20:45:00;1017,7444;04:30:00;1344,5984;12:15:00;
06/09/2020;29797,8427;1638,2096;20:45:00;947,1616;07:30:00;1254,1752;12:15:00;
07/09/2020;32910,1842;1749,7024;21:00:00;993,8156;03:30:00;1492,9452;12:00:00;
08/09/2020;31879,1157;1623,3688;21:00:00;999,072;04:30:00;1438,4436;12:00:00;
09/09/2020;30572,2453;1579,6672;20:45:00;931,0444;04:30:00;1409,7132;12:00:00;
10/09/2020;29548,9474;1574,3312;21:30:00;919,3084;04:15:00;1334,4728;12:30:00;
11/09/2020;29462,8707;1531,7432;20:45:00;906,472;04:15:00;1318,41;12:00:00;
12/09/2020;28071,3654;1501,6756;20:00:00;916,5236;04:30:00;1231,6684;12:30:00;
13/09/2020;26719,3204;1444,8704;20:30:00;856,9484;07:00:00;1155,6088;12:45:00;
14/09/2020;30967,6446;1693,7164;21:15:00;945,5444;03:15:00;1403,9032;12:15:00;
15/09/2020;32072,282;1711,4436;20:30:00;974,1372;04:15:00;1424,1908;12:00:00;
16/09/2020;30526,4556;1599,8044;20:45:00;959,4896;04:00:00;1358,0076;12:00:00;
17/09/2020;28411,5496;1448,7264;20:45:00;919,248;04:30:00;1271,9524;12:00:00;
18/09/2020;28685,7173;1491,4868;20:45:00;878,0352;04:00:00;1292,1108;12:00:00;
19/09/2020;28597,3984;1545,0972;20:45:00;884,4384;04:45:00;1283,3288;13:00:00;
20/09/2020;27292,2503;1486,01;20:45:00;888,0172;07:00:00;1169,0996;12:30:00;
21/09/2020;31485,8671;1715,97;21:15:00;931,5696;03:45:00;1457,5548;13:00:00;
22/09/2020;31675,5964;1692,396;20:00:00;985,9792;05:00:00;1438,584;12:15:00;
23/09/2020;30330,0518;1590,902;21:00:00;904,9852;04:00:00;1362,7488;12:00:00;
24/09/2020;29728,2495;1561,9168;20:15:00;931,422;04:30:00;1316,8176;12:30:00;
25/09/2020;30283,8558;1559,898;20:45:00;933,4524;04:00:00;1374,6948;12:30:00;
26/09/2020;29241,7643;1478,5196;19:30:00;919,6404;04:45:00;1385,8088;14:00:00;
27/09/2020;26945,0399;1439,7056;21:30:00;850,77;05:15:00;1212,8532;13:15:00;
28/09/2020;30696,5284;1592,0496;21:00:00;947,2528;04:30:00;1464,5868;12:00:00;
29/09/2020;29106,7788;1476,474;20:30:00;928,4816;03:45:00;1292,59;12:00:00;
30/09/2020;28151,994;1440,0172;20:45:00;883,678;04:45:00;1294,0648;12:45:00;
01/10/2020;28062,2376;1481,5616;21:00:00;853,7644;03:15:00;1268,9232;12:15:00;
02/10/2020;30599,2408;1648,2752;21:00:00;929,4008;04:00:00;1378,986;12:00:00;
03/10/2020;30436,4849;1635,6856;20:15:00;967,4132;06:00:00;1346,7048;13:00:00;
04/10/2020;28409,8713;1497,806;20:30:00;905,2644;07:00:00;1251,9276;12:45:00;
05/10/2020;31148,6333;1656,2564;21:00:00;917,9824;04:30:00;1450,0516;13:15:00;
06/10/2020;30352,7675;1581,4972;21:00:00;956,77;03:45:00;1371,1396;12:00:00;
07/10/2020;29156,7749;1492,0572;20:45:00;929,8996;03:45:00;1323,4896;12:15:00;
08/10/2020;28525,0204;1486,0612;21:00:00;877,2012;04:00:00;1296,1876;12:15:00;
09/10/2020;28754,1075;1490,1356;21:00:00;899,0064;04:00:00;1301,6068;12:45:00;
10/10/2020;26833,9764;1453,1572;20:30:00;889,1328;06:30:00;1192,9852;12:30:00;
11/10/2020;25190,1124;1335,4788;21:15:00;787,958;07:00:00;1106,432;13:15:00;
12/10/2020;28372,4172;1518,2048;21:00:00;865,4472;03:30:00;1337,716;13:30:00;
13/10/2020;28620,4377;1499,8344;21:00:00;900,144;04:00:00;1312,4124;12:00:00;
14/10/2020;28131,1784;1455,4824;20:00:00;896,2476;03:45:00;1273,4464;12:30:00;
15/10/2020;27880,355;1502,1276;21:00:00;852,8848;03:30:00;1258,9144;13:00:00;
16/10/2020;28302,8373;1448,6704;20:45:00;893,7952;04:30:00;1294,706;13:45:00;
17/10/2020;26694,9946;1366,336;20:30:00;878,002;04:30:00;1225,4332;12:45:00;
18/10/2020;25620,0409;1402,8724;21:00:00;747,6848;06:30:00;1184,0876;13:30:00;
19/10/2020;29723,6333;1498,9552;20:00:00;915,8912;04:00:00;1465,8552;16:00:00;
20/10/2020;29935,718;1580,7512;20:45:00;919,9988;04:00:00;1406,914;13:15:00;
21/10/2020;29971,3484;1556,5016;21:00:00;965,1032;04:15:00;1335,386;12:15:00;
22/10/2020;31376,6349;1595,702;20:30:00;956,7708;03:45:00;1487,49;12:45:00;
23/10/2020;28776,936;1446,328;20:45:00;914,518;03:45:00;1341,9916;12:15:00;
24/10/2020;26466,0818;1379,5836;21:00:00;849,2696;06:00:00;1214,6288;15:00:00;
25/10/2020;24572,9015;1292,0232;20:45:00;765,8512;06:45:00;1116,0708;13:15:00;
26/10/2020;27723,9135;1432,4768;21:00:00;845,5568;03:45:00;1304,5064;12:15:00;
27/10/2020;27646,091;1430,786;21:00:00;873,7;04:15:00;1263,2672;12:30:00;
28/10/2020;28047,0216;1481,3788;20:30:00;868,1764;05:15:00;1324,9808;12:45:00;
29/10/2020;28395,3529;1476,5708;20:45:00;890,8072;04:30:00;1307,09;13:15:00;
30/10/2020;27740,6304;1455,1656;21:00:00;846,2016;05:00:00;1265,2904;12:30:00;
31/10/2020;26077,3659;1329,5168;20:30:00;857,5824;06:00:00;1178,8928;13:00:00;
01/11/2020;23489,2873;1263,0228;20:45:00;754,8244;06:15:00;1044,0504;13:15:00;
02/11/2020;24953,2282;1363,1116;20:45:00;760,084;06:00:00;1139,0068;13:15:00;
03/11/2020;27095,6774;1450,4756;20:30:00;845,4064;03:45:00;1241,072;12:30:00;
04/11/2020;27461,256;1442,188;21:00:00;840,1816;04:15:00;1235,9264;12:00:00;
05/11/2020;27988,4246;1527,8656;21:00:00;882,3536;04:45:00;1292,0608;12:30:00;
06/11/2020;28142,061;1441,0708;21:00:00;882,516;05:45:00;1304,2172;12:45:00;
07/11/2020;26507,4366;1365,7808;20:45:00;865,9304;05:00:00;1244,9116;12:45:00;
08/11/2020;24455,6215;1329,0548;21:00:00;765,3376;06:15:00;1098,2988;13:30:00;
09/11/2020;27465,2876;1434,9968;21:00:00;840,7216;04:30:00;1280,3012;12:00:00;
10/11/2020;28148,4546;1467,4052;21:00:00;866,6516;03:30:00;1317,9264;12:00:00;
11/11/2020;28306,2493;1456,6456;21:00:00;906,2772;06:00:00;1313,1736;14:00:00;
12/11/2020;28359,6179;1442,1396;21:00:00;904,8992;06:00:00;1300,9924;12:45:00;
13/11/2020;28847,1577;1444,1688;20:15:00;910,3184;03:45:00;1364,7328;12:15:00;
14/11/2020;27090,3677;1353,0108;20:45:00;873,1148;06:00:00;1269,0792;12:30:00;
15/11/2020;24966,9698;1299,9496;21:15:00;788,7232;06:30:00;1154,75;13:15:00;
16/11/2020;27869,5102;1428,3484;21:00:00;876,3112;04:00:00;1307,4676;12:00:00;
17/11/2020;28356,7271;1418,176;20:15:00;878,08;06:00:00;1327,1612;12:45:00;
18/11/2020;29175,9497;1461,284;21:00:00;921,924;05:45:00;1362,1336;13:45:00;
19/11/2020;28833,3554;1468,7512;21:00:00;919,1072;06:00:00;1320,788;12:30:00;
20/11/2020;29029,79;1463,726;21:15:00;926,9488;03:45:00;1371,2012;13:00:00;
21/11/2020;27884,5146;1440,6748;20:15:00;901,6016;04:45:00;1285,3092;13:15:00;
22/11/2020;25554,6942;1351,6428;21:00:00;781,1792;06:45:00;1151,366;13:30:00;
23/11/2020;30550,5194;1589,7836;21:00:00;918,6556;05:30:00;1487,1024;16:30:00;
24/11/2020;32958,047;1568,2428;21:00:00;1003,316;05:30:00;1704,2232;15:15:00;
25/11/2020;30193,7275;1472,2016;20:30:00;1013,584;03:45:00;1361,4924;12:00:00;
26/11/2020;29120,023;1439,578;21:15:00;919,8552;05:45:00;1354,5804;13:00:00;
27/11/2020;29829,0033;1511,8232;20:45:00;915,1172;05:30:00;1414,218;16:30:00;
28/11/2020;28547,4125;1330,2928;20:30:00;949,9228;06:00:00;1371,8568;14:30:00;
29/11/2020;25866,0735;1361,6384;21:15:00;801,4312;06:30:00;1196,826;16:30:00;
30/11/2020;28282,5257;1425,5168;21:00:00;915,336;06:00:00;1286,9004;13:30:00;
01/12/2020;29214,3818;1472,49;21:30:00;923,848;05:15:00;1360,3004;14:00:00;
02/12/2020;30349,3888;1489,8896;20:15:00;961,0396;05:45:00;1464,1632;14:30:00;
03/12/2020;28768,3177;1419,2332;21:15:00;920,98;05:45:00;1332,4904;13:45:00;
04/12/2020;28089,6831;1366,11;21:45:00;896,3776;06:00:00;1311,7524;13:15:00;
05/12/2020;25828,7819;1341,3384;20:45:00;855,8092;06:30:00;1166,7768;12:45:00;
06/12/2020;24358,0746;1267,0264;22:15:00;767,8972;06:00:00;1090,9672;13:00:00;
07/12/2020;28115,6775;1450,1688;21:00:00;864,6048;04:30:00;1303,0824;14:30:00;
08/12/2020;29445,9363;1472,0244;21:00:00;912,7184;04:45:00;1363,4768;13:45:00;
09/12/2020;31411,4041;1567,3856;21:15:00;954,04;06:00:00;1538,0456;16:00:00;
10/12/2020;34234,0603;1698,8624;21:15:00;1002,8092;06:00:00;1715,6128;14:15:00;
11/12/2020;32591,3061;1489,9684;21:00:00;1079,5484;06:15:00;1534,7728;13:00:00;
12/12/2020;29083,193;1486,1188;21:15:00;926,4448;05:45:00;1424,6964;14:00:00;
13/12/2020;25846,0453;1305,846;21:15:00;847,7448;07:00:00;1148,4156;13:30:00;
14/12/2020;28175,6824;1465,2108;21:30:00;867,2032;04:00:00;1298,3408;13:30:00;
15/12/2020;29305,6335;1455,08;21:30:00;915,0432;06:00:00;1362,11;13:15:00;
16/12/2020;29583,8032;1503,984;22:00:00;926,6744;05:45:00;1377,752;14:45:00;
17/12/2020;31895,1604;1598,8356;21:15:00;929,0676;05:45:00;1591,0936;14:45:00;
18/12/2020;34239,9145;1623,8008;21:30:00;1025,0532;05:30:00;1735,2852;14:30:00;
19/12/2020;30353,4654;1415,8988;20:45:00;1016,0036;06:30:00;1367,6964;12:00:00;
20/12/2020;25431,3243;1300,888;22:15:00;807,684;07:30:00;1148,0748;13:15:00;
21/12/2020;28191,7324;1422,3948;21:00:00;890,1528;05:45:00;1351,7444;12:45:00;
22/12/2020;29714,643;1486,5708;21:15:00;905,3972;06:00:00;1427,4736;15:30:00;
23/12/2020;31700,3891;1560,1888;22:00:00;959,9476;05:45:00;1540,786;14:45:00;
24/12/2020;30970,4427;1513,3936;21:00:00;1001,2132;06:00:00;1529,0872;16:30:00;
25/12/2020;27209,7396;1361,104;22:30:00;893,2408;06:30:00;1262,6996;16:30:00;
26/12/2020;29275,9157;1434,078;21:15:00;913,0216;06:00:00;1462,2844;13:30:00;
27/12/2020;28253,5138;1460,2836;22:15:00;883,702;06:45:00;1322,6428;15:15:00;
28/12/2020;32983,6238;1554,8888;21:30:00;1016,694;05:45:00;1674,8616;14:45:00;
29/12/2020;33474,9655;1630,0616;22:00:00;1033,3756;04:45:00;1681,8688;14:15:00;
30/12/2020;31582,1753;1447,2016;21:30:00;1105,9208;06:00:00;1471,2412;13:30:00;
31/12/2020;27333,9455;1403,3984;20:30:00;914,5108;06:00:00;1204,2696;15:30:00;
01/01/2021;23999,7901;1240,1804;21:15:00;743,0212;08:15:00;1096,9768;16:15:00;
02/01/2021;27209,133;1409,6264;21:00:00;829,4524;06:15:00;1311,6356;15:00:00;
03/01/2021;27147,1137;1432,6128;21:15:00;848,4784;06:00:00;1253,5284;16:15:00;
04/01/2021;31708,0353;1543,6132;21:15:00;971,024;06:00:00;1612,0372;15:00:00;
05/01/2021;32335,3752;1500,8588;21:00:00;1032,424;05:45:00;1597,4544;13:45:00;
06/01/2021;30678,8595;1500,5612;21:30:00;993,3164;06:00:00;1523,8024;16:00:00;
07/01/2021;31156,1836;1552,938;21:15:00;1010,3136;06:00:00;1525,6132;16:45:00;
08/01/2021;32017,6498;1509,3852;21:15:00;1029,7532;05:45:00;1550,1644;15:00:00;
09/01/2021;28139,1991;1405,7236;21:30:00;964,6368;08:00:00;1253,8452;13:15:00;
10/01/2021;28492,136;1573,496;21:30:00;854,4444;06:30:00;1379,9496;16:00:00;
11/01/2021;31071,6068;1435,872;21:00:00;1073,6384;06:15:00;1460,2372;13:15:00;
12/01/2021;28293,3978;1399,6728;21:15:00;927,514;06:45:00;1294,8928;13:45:00;
13/01/2021;28707,5208;1453,476;21:15:00;924,1796;06:00:00;1322,9068;13:15:00;
14/01/2021;29826,1904;1513,1324;21:00:00;960,7408;04:30:00;1419,2004;15:45:00;
15/01/2021;31454,1917;1565,874;20:30:00;911,5864;06:30:00;1534,3848;15:30:00;
16/01/2021;28955,6648;1459,6504;20:45:00;936,7428;06:30:00;1379,05;12:30:00;
17/01/2021;25446,4189;1293,4028;21:45:00;830,3508;06:45:00;1102,3;13:45:00;
18/01/2021;29343,0849;1516,1696;21:15:00;910,7232;03:45:00;1395,1872;15:45:00;
19/01/2021;31998,9233;1584,1496;21:15:00;990,7152;06:00:00;1592,5608;15:00:00;
20/01/2021;33091,9055;1591,8552;21:30:00;1028,118;06:00:00;1618,4636;14:30:00;
21/01/2021;33755,6201;1647,8836;21:30:00;1060,4468;06:00:00;1677,822;14:45:00;
22/01/2021;34224,6288;1711,1304;21:15:00;1075,9956;05:45:00;1713,29;15:15:00;
23/01/2021;32831,7119;1616,6588;21:30:00;1064,226;06:00:00;1588,5964;15:30:00;
24/01/2021;31366,7356;1537,8372;21:00:00;996,534;06:30:00;1523,19;15:00:00;
25/01/2021;35842,7105;1677,5972;21:30:00;1101,2804;06:30:00;1891,0688;15:15:00;
26/01/2021;36523,8806;1714,1168;21:00:00;1160,74;06:15:00;1835,7936;13:45:00;
27/01/2021;33513,1936;1555,6072;21:30:00;1135,8524;06:45:00;1616,1904;13:30:00;
28/01/2021;32225,7377;1558,6852;21:15:00;1016,158;06:30:00;1590,5268;12:30:00;
29/01/2021;31934,7431;1517,53;21:00:00;1071,9636;05:30:00;1513,058;16:00:00;
30/01/2021;28574,2713;1283,3172;20:15:00;975,2672;06:30:00;1338,3944;13:15:00;
31/01/2021;24902,0358;1286,2164;20:15:00;817,7716;07:30:00;1156,8884;16:00:00;
01/02/2021;28417,2187;1451,4816;21:30:00;874,96;02:30:00;1316,1052;15:00:00;
02/02/2021;29204,4409;1438,8692;21:15:00;931,078;05:00:00;1400,2068;14:45:00;
03/02/2021;28614,3724;1413,7996;21:15:00;918,2472;04:15:00;1327,4256;12:30:00;
04/02/2021;28132,069;1424,7052;21:00:00;907,9828;04:15:00;1301,5072;13:00:00;
05/02/2021;27691,6185;1390,1768;21:00:00;910,1448;04:45:00;1284,6904;13:15:00;
06/02/2021;27440,4425;1479,8912;20:45:00;865,5304;06:30:00;1279,9488;16:45:00;
07/02/2021;26974,6649;1428,8568;21:15:00;835,2224;06:30:00;1272,596;16:30:00;
08/02/2021;29890,072;1458,1552;21:15:00;995,8352;04:45:00;1408,0936;13:45:00;
09/02/2021;29501,0403;1480,4212;21:30:00;951,7632;04:00:00;1393,4024;16:00:00;
10/02/2021;30093,33;1490,466;20:45:00;967,3944;04:15:00;1452,0928;13:45:00;
11/02/2021;29743,3336;1446,4412;21:15:00;932,3372;03:00:00;1442,6184;13:30:00;
12/02/2021;29130,2767;1427,098;20:45:00;942,3072;04:45:00;1392,2368;13:30:00;
13/02/2021;27632,671;1443,52;20:30:00;911,5988;04:30:00;1338,8944;15:45:00;
14/02/2021;26470,1133;1354,3612;21:00:00;843,6452;06:45:00;1255,25;14:15:00;
15/02/2021;28561,9489;1456,014;21:00:00;937,2192;06:30:00;1359,0708;13:45:00;
16/02/2021;28351,9367;1399,4868;20:30:00;961,342;05:15:00;1307,2836;13:30:00;
17/02/2021;29698,3761;1463,8424;20:45:00;941,2112;05:30:00;1389,294;16:00:00;
18/02/2021;30378,5255;1525,4752;20:45:00;924,4584;02:30:00;1469,81;13:30:00;
19/02/2021;30974,0809;1517,6948;20:30:00;892,9796;02:15:00;1534,3444;13:45:00;
20/02/2021;27458,561;1357,0312;20:45:00;952,7368;07:00:00;1231,8156;13:45:00;
21/02/2021;26548,2353;1420,4268;21:45:00;818,448;06:45:00;1237,4276;16:30:00;
22/02/2021;30844,4875;1558,1496;21:00:00;987,8804;04:30:00;1470,2756;13:30:00;
23/02/2021;30757,0508;1523,4644;22:00:00;993,7516;04:15:00;1457,526;16:00:00;
24/02/2021;30676,5467;1571,7276;21:00:00;935,004;01:15:00;1490,0216;16:15:00;
25/02/2021;32035,2548;1611,8092;21:00:00;997,0048;04:45:00;1588,8348;15:15:00;
26/02/2021;32534,9489;1600,8112;21:00:00;919,7564;02:15:00;1634,0324;15:00:00;
27/02/2021;30525,3512;1516,6904;21:00:00;981,6008;08:00:00;1430,7592;16:00:00;
28/02/2021;28618,94;1477,6852;21:00:00;819,8184;07:00:00;1360,5312;15:15:00;
01/03/2021;32618,6312;1614,2792;20:45:00;1029,3952;05:00:00;1604,544;16:15:00;
02/03/2021;34377,8766;1679,5288;20:30:00;1073,5288;04:15:00;1703,3688;15:15:00;
03/03/2021;33796,3232;1628,432;21:00:00;1089,0488;04:00:00;1668,2076;14:30:00;
