,0
2016-05-10,3778.4347981366445
2016-05-11,7460.161940993799
2016-05-12,6832.629083850945
2016-05-13,4231.200512422365
2016-05-14,-4032.3580590062193
2016-05-15,-16721.986630434752
2016-05-16,-6658.532344720501
2016-05-17,-4413.95520186334
2016-05-18,-752.1223447204975
2016-05-19,-1713.1980590062158
2016-05-20,7426.2847981366795
2016-05-21,-9188.018059006223
2016-05-22,-15835.176630434755
2016-05-23,-2489.330916149047
2016-05-24,1747.607655279513
2016-05-25,-2797.2409161490796
2016-05-26,-2723.498059006204
2016-05-27,-1148.2137732919073
2016-05-28,-6029.532344720472
2016-05-29,-13026.343773291912
2016-05-30,-2170.1837732919084
2016-05-31,3289.589083850966
2016-06-01,7072.639658385102
2016-06-02,10355.973944099387
2016-06-03,10901.771086956549
2016-06-04,-5245.717484472028
2016-06-05,-9525.83605590061
2016-06-06,3905.341086956556
2016-06-07,6870.2782298136735
2016-06-08,4355.131086956564
2016-06-09,8611.003944099386
2016-06-10,8399.125372670824
2016-06-11,-1733.1289130434743
2016-06-12,-9374.164627329184
2016-06-13,3747.236801242252
2016-06-14,7871.538229813683
2016-06-15,10590.196801242273
2016-06-16,7889.248229813675
2016-06-17,7393.8439440993825
2016-06-18,-4256.276055900613
2016-06-19,-13081.334627329168
2016-06-20,6533.402515527938
2016-06-21,6325.835372670816
2016-06-22,4930.4753726708295
2016-06-23,1891.6439440994
2016-06-24,4777.972515527945
2016-06-25,-6557.938913043472
2016-06-26,-15735.004627329181
2016-06-27,-12924.37177018632
2016-06-28,5676.602515527949
2016-06-29,11231.569658385095
2016-06-30,10421.742515527934
2016-07-01,10448.769658385136
2016-07-02,-815.2346273291914
2016-07-03,-12367.503198757739
2016-07-04,-2546.0074844720657
2016-07-05,1523.508229813655
2016-07-06,3362.701086956513
2016-07-07,2377.126801242237
2016-07-08,1904.8082298136724
2016-07-09,-6850.281770186324
2016-07-10,-13341.076055900601
2016-07-11,-1903.017484472046
2016-07-12,3434.2653726708377
2016-07-13,2824.955372670811
2016-07-14,503.2068012422533
2016-07-15,13167.402515527938
2016-07-16,-10444.283198757737
2016-07-17,-12291.62177018632
2016-07-18,3183.135372670804
2016-07-19,7936.943944099388
2016-07-20,5693.801086956519
2016-07-21,2387.7739440994046
2016-07-22,-603.0274844720552
2016-07-23,-6641.361770186311
2016-07-24,-17473.191770186328
2016-07-25,-2170.9189130434825
2016-07-26,1433.0482298136922
2016-07-27,2721.165372670832
2016-07-28,4512.313944099384
2016-07-29,1484.5853726708156
2016-07-30,-6281.073198757775
2016-07-31,-19011.108913043485
2016-08-01,2726.6853726707923
2016-08-02,1795.9639440993778
2016-08-03,-2314.9889130434603
2016-08-04,-3532.5431987577467
2016-08-05,677.8468012422381
2016-08-06,-4492.286055900622
2016-08-07,-12626.933198757732
2016-08-08,683.8625155279587
2016-08-09,1417.0068012422416
2016-08-10,2132.4668012422626
2016-08-11,2481.4810869565117
2016-08-12,3391.2996583851054
2016-08-13,-4958.490341614874
2016-08-14,-7096.330341614899
2016-08-15,-15396.786055900622
2016-08-16,-2878.294627329189
2016-08-17,-2791.487484472047
2016-08-18,-1245.491770186345
2016-08-19,5346.282515527972
2016-08-20,-1614.5403416149202
2016-08-21,-14723.01462732919
2016-08-22,531.1439440993709
2016-08-23,7799.686801242264
2016-08-24,8130.2782298136735
2016-08-25,7347.039658385096
2016-08-26,8564.23537267081
2016-08-27,1939.109658385074
2016-08-28,-11934.883198757743
2016-08-29,566.1096583851031
2016-08-30,3636.099658385094
2016-08-31,6051.492515527963
2016-09-01,6360.417095761368
2016-09-02,8212.085667189967
2016-09-03,1202.6842386185308
2016-09-04,-12677.008618524356
2016-09-05,1650.3013814756705
2016-09-06,6744.6328100471
2016-09-07,4259.592810047092
2016-09-08,4818.4942386185285
2016-09-09,3998.1470957613783
2016-09-10,-4025.5371899529127
2016-09-11,-11295.054332810076
2016-09-12,2715.6185243327927
2016-09-13,5905.225667189952
2016-09-14,7790.759952904249
2016-09-15,9749.22423861851
2016-09-16,10980.778524332796
2016-09-17,8476.675667189964
2016-09-18,-4504.861475667218
2016-09-19,-18739.13718995289
2016-09-20,-2681.341475667228
2016-09-21,5503.032810047065
2016-09-22,4841.239952904201
2016-09-23,5434.131381475658
2016-09-24,-1814.3771899529092
2016-09-25,-15048.3414756672
2016-09-26,860.1385243327823
2016-09-27,5469.58138147564
2016-09-28,5694.665667189925
2016-09-29,3313.934238618531
2016-09-30,3218.8185243328044
2016-10-01,-5103.201475667185
2016-10-02,-14408.835761381459
2016-10-03,1696.4070957613585
2016-10-04,6255.935667189944
2016-10-05,4318.274238618527
2016-10-06,2588.2170957614144
2016-10-07,6561.289952904219
2016-10-08,-1127.384332810063
2016-10-09,-15625.512904238625
2016-10-10,-12271.742904238607
2016-10-11,8247.875667189946
2016-10-12,9664.887095761369
2016-10-13,8737.27566718994
2016-10-14,10484.524238618527
2016-10-15,-3132.604332810064
2016-10-16,-15178.767189952894
2016-10-17,-979.4757613815018
2016-10-18,-150.88433281006292
2016-10-19,958.1699529042235
2016-10-20,2909.7456671899417
2016-10-21,1830.8070957613527
2016-10-22,-8743.878618524323
2016-10-23,-21715.838618524343
2016-10-24,-5405.50004709576
2016-10-25,222.85281004707213
2016-10-26,4971.067095761362
2016-10-27,6817.958524332789
2016-10-28,3530.058524332795
2016-10-29,-1930.3429042386124
2016-10-30,-10625.244332810049
2016-10-31,-1477.6329042386205
2016-11-01,-10508.401475667168
2016-11-02,6450.325667189958
2016-11-03,8293.56138147565
2016-11-04,12113.075667189958
2016-11-05,834.8328100470826
2016-11-06,-13057.18861852435
2016-11-07,5088.768524332787
2016-11-08,7217.235667189932
2016-11-09,3874.991381475673
2016-11-10,7866.324238618516
2016-11-11,8398.02566718997
2016-11-12,-2485.4271899528976
2016-11-13,-18936.1171899529
2016-11-14,-215.39861852431204
2016-11-15,5221.6085243328125
2016-11-16,5497.154238618532
2016-11-17,3705.185667189944
2016-11-18,6767.059952904237
2016-11-19,-2183.717189952935
2016-11-20,-17201.06718995291
2016-11-21,-2580.0714756671805
2016-11-22,1144.8970957613783
2016-11-23,-102.63290423862054
2016-11-24,3155.4370957613573
2016-11-25,3589.084238618496
2016-11-26,-8683.41290423862
2016-11-27,-23853.432904238638
2016-11-28,-5763.157189952908
2016-11-29,2773.9142386185413
2016-11-30,1527.0413814756612
2016-12-01,-483.8361667130375
2016-12-02,4026.003833286959
2016-12-03,-4960.096166713018
2016-12-04,-20268.06616671302
2016-12-05,-2832.6518809987465
2016-12-06,2398.845261858398
2016-12-07,5583.613833286945
2016-12-08,-6916.757595284464
2016-12-09,-4404.751880998752
2016-12-10,-11015.046166713058
2016-12-11,-19891.46045242733
2016-12-12,2075.3866904298484
2016-12-13,8498.842404715542
2016-12-14,7767.228119001258
2016-12-15,5535.153833286953
2016-12-16,2148.1895475726924
2016-12-17,-7144.41902385588
2016-12-18,-17460.493309570156
2016-12-19,-550.22473814158
2016-12-20,333.59669042981113
2016-12-21,-2552.716166713013
2016-12-22,767.5109761440835
2016-12-23,7004.300976144121
2016-12-24,11553.078119001264
2016-12-25,-21720.687595284457
2016-12-26,-11094.106166713027
2016-12-27,-3022.474738141609
2016-12-28,490.2995475726784
2016-12-29,-537.56188099875
2016-12-30,3272.6109761440894
2016-12-31,-5545.620452427305
2017-01-01,-5697.694004319899
2017-01-02,-11371.881147177017
2017-01-03,2791.477424251556
2017-01-04,-1438.5668614627502
2017-01-05,4096.2517099658435
2017-01-06,5239.764567108708
2017-01-07,-7558.601147177047
2017-01-08,-19097.591147177038
2017-01-09,2474.860281394387
2017-01-10,6634.33170996586
2017-01-11,4163.815995680139
2017-01-12,7062.331709965831
2017-01-13,8570.524567108689
2017-01-14,-3416.758290034166
2017-01-15,-18745.68829003413
2017-01-16,5742.9359956801345
2017-01-17,6421.6074242515315
2017-01-18,-251.99257574844523
2017-01-19,5438.727424251556
2017-01-20,9082.911709965818
2017-01-21,-6105.974004319898
2017-01-22,-20631.001147177012
2017-01-23,3219.9045671086933
2017-01-24,14405.54028139441
2017-01-25,4746.025995680131
2017-01-26,7615.204567108682
2017-01-27,7496.345995680138
2017-01-28,-3736.9925757484452
2017-01-29,-14839.036861462722
2017-01-30,9274.883138537261
2017-01-31,15895.844567108696
2017-02-01,7327.46885282296
2017-02-02,7854.1159956801275
2017-02-03,9414.314567108697
2017-02-04,-7417.032575748453
2017-02-05,-17251.109718605585
2017-02-06,4991.341709965811
2017-02-07,6829.564567108697
2017-02-08,-3771.5054328913393
2017-02-09,913.6074242515606
2017-02-10,861.4059956801357
2017-02-11,-10025.109718605556
2017-02-12,-25794.899718605593
2017-02-13,-693.9054328913335
2017-02-14,3584.801709965832
2017-02-15,-5242.179718605592
2017-02-16,672.5974242515513
2017-02-17,-953.3040043198562
2017-02-18,-14320.63257574846
2017-02-19,-26814.344004319893
2017-02-20,-3146.864004319883
2017-02-21,7446.140281394415
2017-02-22,4206.803138537274
2017-02-23,4177.287424251583
2017-02-24,8089.2302813943825
2017-02-25,-7108.819718605577
2017-02-26,-23030.17400431988
2017-02-27,1448.3259956800903
2017-02-28,6723.383138537261
2017-03-01,1737.9437577639474
2017-03-02,4645.002329192561
2017-03-03,3080.5366149068577
2017-03-04,-17658.631956521713
2017-03-05,-30799.004813664593
2017-03-06,-6085.883385093155
2017-03-07,-347.02767080740887
2017-03-08,-7159.929099378904
2017-03-09,-2034.264813664573
2017-03-10,-1215.0348136645916
2017-03-11,-13927.683385093143
2017-03-12,-26599.42052795028
2017-03-13,-971.4248136646056
2017-03-14,3730.7337577640137
2017-03-15,-1831.194813664566
2017-03-16,1072.5580434782605
2017-03-17,4637.993757763994
2017-03-18,-8075.110527950281
2017-03-19,-21589.28481366459
2017-03-20,1253.7780434782617
2017-03-21,4242.932329192583
2017-03-22,-1076.5905279503204
2017-03-23,3262.4037577639974
2017-03-24,4732.790900621127
2017-03-25,-7320.127670807444
2017-03-26,-18680.067670807446
2017-03-27,4195.928043478285
2017-03-28,8006.02232919255
2017-03-29,-262.08767080743564
2017-03-30,3434.133757764008
2017-03-31,3244.7909006211266
2017-04-01,-8083.553385093168
2017-04-02,-13804.754813664593
2017-04-03,8088.813757764001
2017-04-04,5654.703757763986
2017-04-05,-640.101956521743
2017-04-06,2338.756614906859
2017-04-07,6531.442329192563
2017-04-08,-1919.961956521758
2017-04-09,-13544.337670807436
2017-04-10,7068.269472049695
2017-04-11,11956.253757763974
2017-04-12,2682.358043478249
2017-04-13,-2063.220527950296
2017-04-14,-14642.784813664592
2017-04-15,-11930.831956521724
2017-04-16,-13104.59052795032
2017-04-17,9005.153757763997
2017-04-18,8086.780900621117
2017-04-19,-13654.41624223601
2017-04-20,6497.602329192538
2017-04-21,8815.673757764016
2017-04-22,1259.4509006211301
2017-04-23,-13096.017670807429
2017-04-24,7524.595186335413
2017-04-25,11398.059472049703
2017-04-26,4146.766614906868
2017-04-27,8131.979472049716
2017-04-28,8853.196614906861
2017-04-29,-701.5062422360061
2017-04-30,-14751.550527950312
2017-05-01,-3753.5648136646196
2017-05-02,12456.706614906812
2017-05-03,8700.05232919255
2017-05-04,10273.033757764002
2017-05-05,11069.12375776397
2017-05-06,3494.9623291925527
2017-05-07,-8398.619099378877
2017-05-08,3369.143757763988
2017-05-09,10276.64518633543
2017-05-10,6859.118043478258
2017-05-11,10287.509472049685
2017-05-12,6601.456614906841
2017-05-13,-6417.436242235999
2017-05-14,-17454.424813664606
2017-05-15,5501.4266149068135
2017-05-16,10105.168043478276
2017-05-17,5415.652329192555
2017-05-18,9969.309472049703
2017-05-19,10085.682329192554
2017-05-20,586.0766149068368
2017-05-21,-4135.300527950283
2017-05-22,9629.50661490683
2017-05-23,9781.438043478265
2017-05-24,5813.60375776398
2017-05-25,9172.152329192526
2017-05-26,6975.323757763952
2017-05-27,-6332.643385093164
2017-05-28,-16892.109099378868
2017-05-29,4267.692329192563
2017-05-30,5978.920900621131
2017-05-31,2160.9009006211127
2017-06-01,-870.7180434782931
2017-06-02,6511.40052795026
2017-06-03,-4906.805186335434
2017-06-04,-15146.198043478304
2017-06-05,7577.153385093145
2017-06-06,6045.294813664572
2017-06-07,-1456.5680434782698
2017-06-08,-4939.840900621144
2017-06-09,-1681.4780434782733
2017-06-10,-12587.13518633545
2017-06-11,-21934.33375776399
2017-06-12,852.9919565216987
2017-06-13,3461.476242235978
2017-06-14,-1360.5723291925678
2017-06-15,2679.089099378849
2017-06-16,3259.8376708074356
2017-06-17,-11051.310900621174
2017-06-18,-14552.775186335435
2017-06-19,9601.524813664582
2017-06-20,10084.91624223601
2017-06-21,5898.203385093104
2017-06-22,5112.476242236007
2017-06-23,996.1662422360096
2017-06-24,-8154.695186335448
2017-06-25,-19238.046614906867
2017-06-26,-13427.258043478301
2017-06-27,2969.106242235983
2017-06-28,2946.409099378856
2017-06-29,3891.703385093133
2017-06-30,3451.40052795026
2017-07-01,-12890.916614906891
2017-07-02,-20062.65947204971
2017-07-03,641.18624223597
2017-07-04,6650.847670807445
2017-07-05,3668.56338509309
2017-07-06,3321.2190993788245
2017-07-07,6019.131956521713
2017-07-08,-2179.4223291925737
2017-07-09,-15206.980900621158
2017-07-10,4589.369099378848
2017-07-11,5975.08481366458
2017-07-12,-2229.7466149068787
2017-07-13,1103.6162422360212
2017-07-14,6298.756242236006
2017-07-15,-6066.1323291925655
2017-07-16,-4661.586614906875
2017-07-17,12132.827670807426
2017-07-18,8765.409099378856
2017-07-19,-2002.8337577640195
2017-07-20,-1575.165186335449
2017-07-21,2536.6519565217022
2017-07-22,-3348.4051863354107
2017-07-23,-16321.376614906883
2017-07-24,77.69909937886405
2017-07-25,2804.80909937885
2017-07-26,-3728.8480434782978
2017-07-27,-5014.620900621143
2017-07-28,137.16624223598046
2017-07-29,-6880.945186335448
2017-07-30,-14992.643757764017
2017-07-31,6375.377670807386
2017-08-01,11834.071956521686
2017-08-02,4009.4162422359805
2017-08-03,2379.3548136645695
2017-08-04,9724.541956521716
2017-08-05,719.4176708074519
2017-08-06,-15515.462329192582
2017-08-07,9228.814813664561
2017-08-08,5642.107670807454
2017-08-09,4732.163385093125
2017-08-10,11681.447670807422
2017-08-11,13966.127670807444
2017-08-12,-292.6980434783327
2017-08-13,-13619.679472049727
2017-08-14,708.010527950275
2017-08-15,-816.8894720497192
2017-08-16,966.2448136645544
2017-08-17,2923.826242236013
2017-08-18,9377.383385093126
2017-08-19,-2961.8209006211837
2017-08-20,-14509.406614906853
2017-08-21,7997.570527950273
2017-08-22,8598.986242235987
2017-08-23,2034.3648136645497
2017-08-24,5635.7976708074275
2017-08-25,10133.429099378845
2017-08-26,36.690527950268006
2017-08-27,-12551.743757763994
2017-08-28,14015.470527950267
2017-08-29,13725.377670807415
2017-08-30,8414.560527950263
2017-08-31,5714.590527950291
2017-09-01,5337.387205651496
2017-09-02,-7516.171365777089
2017-09-03,-14370.822794348496
2017-09-04,6776.485777080059
2017-09-05,9889.452919937205
2017-09-06,1960.252919937222
2017-09-07,2832.6443485086493
2017-09-08,5656.5843485086225
2017-09-09,-3851.024222919921
2017-09-10,-10894.751365777076
2017-09-11,12417.254348508635
2017-09-12,10138.607205651468
2017-09-13,2812.5400627943163
2017-09-14,6105.357205651497
2017-09-15,3184.98149136579
2017-09-16,-6850.374222919956
2017-09-17,-11347.659937205666
2017-09-18,-7211.97279434849
2017-09-19,197.16006279434077
2017-09-20,4967.2243485086365
2017-09-21,5883.9000627943315
2017-09-22,1965.3843485086109
2017-09-23,-5998.088508634246
2017-09-24,-15295.017080062797
2017-09-25,5241.6543485086295
2017-09-26,3498.2600627943466
2017-09-27,-2702.0199372056813
2017-09-28,1372.9529199371755
2017-09-29,2252.407205651485
2017-09-30,-6093.054222919949
2017-10-01,-18054.85993720565
2017-10-02,5988.830062794354
2017-10-03,4914.7457770800975
2017-10-04,-1085.3313657771214
2017-10-05,2459.867205651477
2017-10-06,7617.825777080085
2017-10-07,-3328.4813657770574
2017-10-08,-17576.908508634224
2017-10-09,-11639.312794348516
2017-10-10,10319.518634222914
2017-10-11,4410.918634222937
2017-10-12,739.8972056514758
2017-10-13,5718.6286342229
2017-10-14,-5239.832794348535
2017-10-15,-16833.75422291993
2017-10-16,2345.9172056514944
2017-10-17,6672.294348508643
2017-10-18,1253.9657770800404
2017-10-19,6133.697205651464
2017-10-20,8351.711491365772
2017-10-21,90.37720565148629
2017-10-22,-11887.86136577712
2017-10-23,13731.342919937219
2017-10-24,14444.502919937222
2017-10-25,4756.031491365808
2017-10-26,5552.674348508619
2017-10-27,-9165.761365777085
2017-10-28,-11592.78993720567
2017-10-29,-21217.58993720566
2017-10-30,9667.278634222923
2017-10-31,13785.397205651505
2017-11-01,2009.4486342229357
2017-11-02,12770.610062794382
2017-11-03,8111.937205651513
2017-11-04,-4296.93708006278
2017-11-05,-18519.49279434851
2017-11-06,5163.4043485086295
2017-11-07,5872.832919937209
2017-11-08,-4159.30993720566
2017-11-09,75.68720565148396
2017-11-10,4056.892919937207
2017-11-11,-6165.7842229199305
2017-11-12,-17021.772794348508
2017-11-13,9937.12434850866
2017-11-14,12268.964348508627
2017-11-15,1864.2129199372139
2017-11-16,4666.360062794352
2017-11-17,4820.175777080061
2017-11-18,-9035.142794348503
2017-11-19,-23983.068508634227
2017-11-20,2773.534348508605
2017-11-21,6371.064348508633
2017-11-22,2443.780062794336
2017-11-23,6422.498634222924
2017-11-24,7960.648634222918
2017-11-25,-14431.441365777078
2017-11-26,-18720.954222919943
2017-11-27,6082.648634222918
2017-11-28,8868.208634222916
2017-11-29,-304.85565149137983
2017-11-30,3556.7857770800765
2017-12-01,8601.804567108687
2017-12-02,-2087.12257574845
2017-12-03,-12762.88257574846
2017-12-04,10273.767424251564
2017-12-05,12325.517424251564
2017-12-06,-1166.6982900341682
2017-12-07,2505.43885282299
2017-12-08,-4994.452575748466
2017-12-09,-7714.464004319889
2017-12-10,-20413.538290034165
2017-12-11,4370.7874242515245
2017-12-12,6097.843138537253
2017-12-13,-4165.069718605577
2017-12-14,8228.995995680132
2017-12-15,14214.10170996585
2017-12-16,-572.1425757484685
2017-12-17,-17165.906861462747
2017-12-18,10276.894567108713
2017-12-19,15894.930281394423
2017-12-20,6906.638852823002
2017-12-21,8992.630281394377
2017-12-22,8821.36742425157
2017-12-23,-3437.415432891343
2017-12-24,-13048.575432891288
2017-12-25,-9203.948290034168
2017-12-26,14618.07599568012
2017-12-27,7515.437424251548
2017-12-28,10631.998852822959
2017-12-29,10283.273138537246
2017-12-30,-2132.258290034195
2017-12-31,-10379.795432891318
2018-01-01,1945.230551235698
2018-01-02,14624.253408378572
2018-01-03,12656.691979807161
2018-01-04,6020.187694092834
2018-01-05,9997.166265521431
2018-01-06,1122.8091226642719
2018-01-07,-11808.946591621469
2018-01-08,7907.243408378563
2018-01-09,13333.014836949995
2018-01-10,10386.856265521434
2018-01-11,3841.480551235727
2018-01-12,7570.906265521422
2018-01-13,-4836.040877335734
2018-01-14,-13293.103734478587
2018-01-15,5800.546265521436
2018-01-16,4671.190551235719
2018-01-17,10098.461979807122
2018-01-18,4316.051979807147
2018-01-19,4306.551979807147
2018-01-20,-2686.053734478599
2018-01-21,-19396.869448764308
2018-01-22,6872.173408378556
2018-01-23,11705.36912266427
2018-01-24,-11498.975163050025
2018-01-25,2769.6105512357026
2018-01-26,6987.259122664254
2018-01-27,-5210.08944876428
2018-01-28,-19735.668020192854
2018-01-29,7142.637694092875
2018-01-30,12540.107694092847
2018-01-31,-9652.480877335736
2018-02-01,-11699.076591621444
2018-02-02,11423.360551235703
2018-02-03,-1300.7408773357165
2018-02-04,-16958.888020192855
2018-02-05,6417.034836949984
2018-02-06,10693.71626552142
2018-02-07,10774.049122664292
2018-02-08,6553.7991226642625
2018-02-09,7113.131979807164
2018-02-10,-1344.5294487642823
2018-02-11,-14490.745163049985
2018-02-12,9526.594836950011
2018-02-13,15730.12912266425
2018-02-14,11493.96626552142
2018-02-15,4073.4048369499797
2018-02-16,7877.621979807154
2018-02-17,-1479.979448764294
2018-02-18,-15380.048020192859
2018-02-19,5577.160551235691
2018-02-20,11770.480551235698
2018-02-21,12495.834836950002
2018-02-22,8114.227694092842
2018-02-23,11512.591979807155
2018-02-24,-4383.755163050024
2018-02-25,-20782.225163049996
2018-02-26,4137.250551235717
2018-02-27,9900.270551235677
2018-02-28,8355.847694092838
2018-03-01,-798.5867857143166
2018-03-02,5800.151785714319
2018-03-03,-8195.223928571417
2018-03-04,-23941.012499999983
2018-03-05,2299.424642857135
2018-03-06,7959.236071428575
2018-03-07,3193.0217857143143
2018-03-08,-2236.8796428571513
2018-03-09,2997.6146428571665
2018-03-10,-7518.125357142853
2018-03-11,-22162.213928571407
2018-03-12,597.1589285714435
2018-03-13,5756.674642857135
2018-03-14,637.6232142857334
2018-03-15,1521.2246428571816
2018-03-16,6208.707500000019
2018-03-17,-5950.306785714289
2018-03-18,-21648.921071428544
2018-03-19,1806.384642857127
2018-03-20,9981.057499999995
2018-03-21,6269.361785714311
2018-03-22,2859.1289285714156
2018-03-23,7442.533214285737
2018-03-24,-1970.7096428571094
2018-03-25,-14938.59821428571
2018-03-26,10125.741785714286
2018-03-27,14703.597500000003
2018-03-28,15437.90178571429
2018-03-29,6951.221785714297
2018-03-30,-14553.76678571428
2018-03-31,-18860.609642857133
2018-04-01,-21147.013928571425
2018-04-02,3696.8346428571385
2018-04-03,8851.643214285752
2018-04-04,9642.843214285735
2018-04-05,4446.207500000019
2018-04-06,3789.2060714285763
2018-04-07,-1808.058214285702
2018-04-08,-13717.82250000001
2018-04-09,5218.091785714292
2018-04-10,8737.73892857143
2018-04-11,8656.22321428571
2018-04-12,931.977499999979
2018-04-13,3416.528928571439
2018-04-14,-3383.1753571428417
2018-04-15,-13259.712499999994
2018-04-16,3613.998928571411
2018-04-17,6218.773214285728
2018-04-18,5988.870357142849
2018-04-19,9233.433214285731
2018-04-20,10044.091785714292
2018-04-21,-1645.246785714262
2018-04-22,-14747.499642857118
2018-04-23,3052.6317857143003
2018-04-24,6525.394642857165
2018-04-25,5699.758928571449
2018-04-26,1796.6760714286065
2018-04-27,4284.328928571456
2018-04-28,-2372.0739285714226
2018-04-29,-18465.366785714286
2018-04-30,-2357.281071428588
2018-05-01,-4428.775357142877
2018-05-02,9023.426071428548
2018-05-03,4302.001785714296
2018-05-04,5315.19321428574
2018-05-05,-5427.716785714292
2018-05-06,-16390.448214285716
2018-05-07,2585.800357142871
2018-05-08,5529.72321428571
2018-05-09,6206.764642857161
2018-05-10,1283.3274999999849
2018-05-11,328.7889285714191
2018-05-12,-6064.763928571425
2018-05-13,-14914.846785714268
2018-05-14,4762.864642857137
2018-05-15,10009.816071428562
2018-05-16,6238.697500000009
2018-05-17,2424.831785714283
2018-05-18,4335.99892857144
2018-05-19,-5119.918214285717
2018-05-20,-18887.523928571434
2018-05-21,-8366.831071428547
2018-05-22,7552.85607142857
2018-05-23,4136.537500000006
2018-05-24,782.7032142857206
2018-05-25,5173.41178571427
2018-05-26,773.8832142857136
2018-05-27,-12669.63392857142
2018-05-28,5590.390357142867
2018-05-29,6805.911785714299
2018-05-30,3694.1903571428556
2018-05-31,1892.0403571428615
2018-06-01,5931.243804347818
2018-06-02,-362.88762422362925
2018-06-03,-12516.42333850934
2018-06-04,11105.96380434779
2018-06-05,16343.28523291924
2018-06-06,7080.486661490664
2018-06-07,3949.8038043478155
2018-06-08,5703.910947204946
2018-06-09,-2990.9061956521764
2018-06-10,-12109.953338509338
2018-06-11,7719.948090062098
2018-06-12,9660.653804347792
2018-06-13,7692.788090062066
2018-06-14,-370.69048136647325
2018-06-15,792.9009472049365
2018-06-16,-10666.840481366467
2018-06-17,-23465.68905279506
2018-06-18,-4297.203338509338
2018-06-19,2833.486661490664
2018-06-20,4608.338090062112
2018-06-21,3814.6252329192066
2018-06-22,4323.4180900620995
2018-06-23,-1440.991909937904
2018-06-24,-14812.183338509349
2018-06-25,7248.425232919224
2018-06-26,13772.563804347796
2018-06-27,5863.388090062072
2018-06-28,7829.4709472049435
2018-06-29,4534.715232919203
2018-06-30,-4055.667624223628
2018-07-01,-16815.274767080788
2018-07-02,-11742.477624223597
2018-07-03,6613.988090062077
2018-07-04,8847.769518633519
2018-07-05,3521.4052329192054
2018-07-06,2997.9109472049167
2018-07-07,-6131.966195652203
2018-07-08,-18740.7204813665
2018-07-09,1622.5209472049319
2018-07-10,9230.480947204953
2018-07-11,3520.976661490655
2018-07-12,-666.0247670807876
2018-07-13,-1526.2019099378958
2018-07-14,-9864.451909937925
2018-07-15,-17787.77048136646
2018-07-16,-9146.654767080792
2018-07-17,9446.439518633531
2018-07-18,9744.30094720496
2018-07-19,4144.16809006207
2018-07-20,4325.496661490644
2018-07-21,200.47380434779916
2018-07-22,-16240.123338509322
2018-07-23,7867.115232919226
2018-07-24,8868.340947204968
2018-07-25,8358.680947204935
2018-07-26,3316.393804347783
2018-07-27,11346.520947204961
2018-07-28,-1413.3719099379086
2018-07-29,-14284.993338509346
2018-07-30,4724.208090062079
2018-07-31,9942.4995186335
2018-08-01,10070.9738043478
2018-08-02,1051.1080900620727
2018-08-03,7777.526661490672
2018-08-04,199.94380434782943
2018-08-05,-14634.230481366481
2018-08-06,8508.169518633513
2018-08-07,7706.076661490661
2018-08-08,3142.20951863355
2018-08-09,-778.4747670807701
2018-08-10,1221.3295186335163
2018-08-11,-8231.710481366463
2018-08-12,-21526.22619565224
2018-08-13,815.5523757763731
2018-08-14,4732.252375776385
2018-08-15,-10142.427624223637
2018-08-16,-2024.9133385093592
2018-08-17,-1475.9119099379168
2018-08-18,-12169.864767080784
2018-08-19,-23478.089052795083
2018-08-20,-1564.1947670807422
2018-08-21,4741.242375776346
2018-08-22,9180.868090062082
2018-08-23,5476.636661490629
2018-08-24,4906.459518633521
2018-08-25,-7442.839052795054
2018-08-26,-20214.89762422364
2018-08-27,2303.088090062083
2018-08-28,5271.472375776357
2018-08-29,5147.109518633515
2018-08-30,628.3823757763603
2018-08-31,4702.652375776379
2018-09-01,-5773.927519623248
2018-09-02,-16759.646091051807
2018-09-03,1121.1124803767598
2018-09-04,5377.78105180533
2018-09-05,5276.238194662466
2018-09-06,25.658194662479218
2018-09-07,1722.499623233918
2018-09-08,-6132.650376766105
2018-09-09,-17158.75894819465
2018-09-10,2620.543908948166
2018-09-11,1543.0196232339076
2018-09-12,1157.8424803767412
2018-09-13,-1038.2746624803985
2018-09-14,521.1324803767784
2018-09-15,-2900.6732339089504
2018-09-16,-12683.578948194685
2018-09-17,-6189.804662480397
2018-09-18,-2142.2475196232263
2018-09-19,3430.165337519604
2018-09-20,10264.239623233909
2018-09-21,1964.3453375195968
2018-09-22,-6168.750376766111
2018-09-23,-18181.17323390898
2018-09-24,1102.2281946624862
2018-09-25,6953.649623233883
2018-09-26,5654.145337519614
2018-09-27,3545.6653375195747
2018-09-28,7366.878194662451
2018-09-29,-412.0475196232437
2018-09-30,-11798.318948194676
2018-10-01,5597.545337519608
2018-10-02,7609.365337519615
2018-10-03,3554.5810518053477
2018-10-04,-227.43609105184441
2018-10-05,2052.482480376755
2018-10-06,-8396.838948194665
2018-10-07,-13118.276091051783
2018-10-08,5778.666766091017
2018-10-09,18320.052480376733
2018-10-10,10111.67390894817
2018-10-11,6471.533908948186
2018-10-12,7262.1024803767505
2018-10-13,-2751.886091051827
2018-10-14,-20856.007519623265
2018-10-15,-9819.758948194649
2018-10-16,8166.722480376746
2018-10-17,7333.489623233909
2018-10-18,-1735.5989481947036
2018-10-19,5323.87248037674
2018-10-20,-4898.953233908949
2018-10-21,-10117.337519623252
2018-10-22,6733.043908948166
2018-10-23,11031.198194662487
2018-10-24,9150.988194662466
2018-10-25,4131.916766091046
