time,down2total,lat,lon
2019-06-02,0.6980447,-33.5,-70.625
2019-06-03,0.58823305,-33.5,-70.625
2019-06-04,0.35728213,-33.5,-70.625
2019-06-05,0.57250524,-33.5,-70.625
2019-06-06,0.56778216,-33.5,-70.625
2019-06-07,0.7779323,-33.5,-70.625
2019-06-08,0.7768019,-33.5,-70.625
2019-06-09,0.7462267,-33.5,-70.625
2019-06-10,0.6320666,-33.5,-70.625
2019-06-11,0.5385436,-33.5,-70.625
2019-06-12,0.6488349,-33.5,-70.625
2019-06-13,0.38035274,-33.5,-70.625
2019-06-14,0.67785406,-33.5,-70.625
2019-06-15,0.68097734,-33.5,-70.625
2019-06-16,0.76552653,-33.5,-70.625
2019-06-17,0.52562225,-33.5,-70.625
2019-06-18,0.7695013,-33.5,-70.625
2019-06-19,0.58250576,-33.5,-70.625
2019-06-20,0.6215045,-33.5,-70.625
2019-06-21,0.6717516,-33.5,-70.625
2019-06-22,0.5718646,-33.5,-70.625
2019-06-23,0.3491423,-33.5,-70.625
2019-06-24,0.20744047,-33.5,-70.625
2019-06-25,0.79097056,-33.5,-70.625
2019-06-26,0.55716974,-33.5,-70.625
2019-06-27,0.26339707,-33.5,-70.625
2019-06-28,0.3136772,-33.5,-70.625
2019-06-29,0.20331699,-33.5,-70.625
2019-06-30,0.79066986,-33.5,-70.625
2019-07-01,0.800335,-33.5,-70.625
2019-07-02,0.75879496,-33.5,-70.625
2019-07-03,0.7470246,-33.5,-70.625
2019-07-04,0.74679047,-33.5,-70.625
2019-07-05,0.77306366,-33.5,-70.625
2019-07-06,0.4552938,-33.5,-70.625
2019-07-07,0.55668163,-33.5,-70.625
2019-07-08,0.48130122,-33.5,-70.625
2019-07-09,0.7009726,-33.5,-70.625
2019-07-10,0.3718096,-33.5,-70.625
2019-07-11,0.6775969,-33.5,-70.625
2019-07-12,0.77951026,-33.5,-70.625
2019-07-13,0.7819119,-33.5,-70.625
2019-07-14,0.7251335,-33.5,-70.625
2019-07-15,0.74108887,-33.5,-70.625
2019-07-16,0.7143936,-33.5,-70.625
2019-07-17,0.54440475,-33.5,-70.625
2019-07-18,0.7208273,-33.5,-70.625
2019-07-19,0.71473855,-33.5,-70.625
2019-07-20,0.505616,-33.5,-70.625
2019-07-21,0.44475865,-33.5,-70.625
2019-07-22,0.7869177,-33.5,-70.625
2019-07-23,0.70077986,-33.5,-70.625
2019-07-24,0.77512246,-33.5,-70.625
2019-07-25,0.76650083,-33.5,-70.625
2019-07-26,0.6289759,-33.5,-70.625
2019-07-27,0.67262703,-33.5,-70.625
2019-07-28,0.70269036,-33.5,-70.625
2019-07-29,0.7447468,-33.5,-70.625
2019-07-30,0.6911163,-33.5,-70.625
2019-07-31,0.47708616,-33.5,-70.625
2019-08-01,0.79856586,-33.5,-70.625
2019-08-02,0.7986366,-33.5,-70.625
2019-08-03,0.7722104,-33.5,-70.625
2019-08-04,0.8008734,-33.5,-70.625
2019-08-05,0.79733074,-33.5,-70.625
2019-08-06,0.71976686,-33.5,-70.625
2019-08-07,0.7825925,-33.5,-70.625
2019-08-08,0.78139997,-33.5,-70.625
2019-08-09,0.79119223,-33.5,-70.625
2019-08-10,0.66525394,-33.5,-70.625
2019-08-11,0.7791284,-33.5,-70.625
2019-08-12,0.816275,-33.5,-70.625
2019-08-13,0.6838116,-33.5,-70.625
2019-08-14,0.7369145,-33.5,-70.625
2019-08-15,0.6887379,-33.5,-70.625
2019-08-16,0.74519175,-33.5,-70.625
2019-08-17,0.61203504,-33.5,-70.625
2019-08-18,0.38021216,-33.5,-70.625
2019-08-19,0.48001972,-33.5,-70.625
2019-08-20,0.67328554,-33.5,-70.625
2019-08-21,0.4405002,-33.5,-70.625
2019-08-22,0.6814187,-33.5,-70.625
2019-08-23,0.7417653,-33.5,-70.625
2019-08-24,0.753818,-33.5,-70.625
2019-08-25,0.63059634,-33.5,-70.625
2019-08-26,0.57864594,-33.5,-70.625
2019-08-27,0.7168607,-33.5,-70.625
2019-08-28,0.698754,-33.5,-70.625
2019-08-29,0.71423906,-33.5,-70.625
2019-08-30,0.79370946,-33.5,-70.625
2019-08-31,0.81972325,-33.5,-70.625
2019-09-01,0.81337744,-33.5,-70.625
2019-09-02,0.8183825,-33.5,-70.625
2019-09-03,0.7872258,-33.5,-70.625
2019-09-04,0.44772512,-33.5,-70.625
2019-09-05,0.5526321,-33.5,-70.625
2019-09-06,0.44303045,-33.5,-70.625
2019-09-07,0.6456215,-33.5,-70.625
2019-09-08,0.7793123,-33.5,-70.625
2019-09-09,0.44012037,-33.5,-70.625
2019-09-10,0.7346548,-33.5,-70.625
2019-09-11,0.7667933,-33.5,-70.625
2019-09-12,0.81340486,-33.5,-70.625
2019-09-13,0.7757499,-33.5,-70.625
2019-09-14,0.76144904,-33.5,-70.625
2019-09-15,0.7580406,-33.5,-70.625
2019-09-16,0.78829324,-33.5,-70.625
2019-09-17,0.7748679,-33.5,-70.625
2019-09-18,0.7891543,-33.5,-70.625
2019-09-19,0.74683756,-33.5,-70.625
2019-09-20,0.8357456,-33.5,-70.625
2019-09-21,0.8280896,-33.5,-70.625
2019-09-22,0.79714525,-33.5,-70.625
2019-09-23,0.79620564,-33.5,-70.625
2019-09-24,0.7730893,-33.5,-70.625
2019-09-25,0.7869953,-33.5,-70.625
2019-09-26,0.72910315,-33.5,-70.625
2019-09-27,0.7733204,-33.5,-70.625
2019-09-28,0.8051057,-33.5,-70.625
2019-09-29,0.7822455,-33.5,-70.625
2019-09-30,0.57975334,-33.5,-70.625
2019-10-01,0.72360843,-33.5,-70.625
2019-10-02,0.8089433,-33.5,-70.625
2019-10-03,0.8027258,-33.5,-70.625
2019-10-04,0.83071667,-33.5,-70.625
2019-10-05,0.7804698,-33.5,-70.625
2019-10-06,0.71313226,-33.5,-70.625
2019-10-07,0.7506463,-33.5,-70.625
2019-10-08,0.75074214,-33.5,-70.625
2019-10-09,0.69731885,-33.5,-70.625
2019-10-10,0.3875047,-33.5,-70.625
2019-10-11,0.6858294,-33.5,-70.625
2019-10-12,0.36097625,-33.5,-70.625
2019-10-13,0.4693741,-33.5,-70.625
2019-10-14,0.3207274,-33.5,-70.625
2019-10-15,0.79478455,-33.5,-70.625
2019-10-16,0.7169634,-33.5,-70.625
2019-10-17,0.76970196,-33.5,-70.625
2019-10-18,0.79326415,-33.5,-70.625
2019-10-19,0.703257,-33.5,-70.625
2019-10-20,0.77737856,-33.5,-70.625
2019-10-21,0.79674363,-33.5,-70.625
2019-10-22,0.74740106,-33.5,-70.625
2019-10-23,0.7095136,-33.5,-70.625
2019-10-24,0.78700584,-33.5,-70.625
2019-10-25,0.59126294,-33.5,-70.625
2019-10-26,0.7111571,-33.5,-70.625
2019-10-27,0.660523,-33.5,-70.625
2019-10-28,0.7787016,-33.5,-70.625
2019-10-29,0.666999,-33.5,-70.625
2019-10-30,0.8236276,-33.5,-70.625
2019-10-31,0.7612596,-33.5,-70.625
2019-11-01,0.7470119,-33.5,-70.625
2019-11-02,0.8125891,-33.5,-70.625
2019-11-03,0.7950687,-33.5,-70.625
2019-11-04,0.6003652,-33.5,-70.625
2019-11-05,0.79444593,-33.5,-70.625
2019-11-06,0.81229234,-33.5,-70.625
2019-11-07,0.7859043,-33.5,-70.625
2019-11-08,0.706587,-33.5,-70.625
2019-11-09,0.8169599,-33.5,-70.625
2019-11-10,0.7937569,-33.5,-70.625
2019-11-11,0.70815074,-33.5,-70.625
2019-11-12,0.751952,-33.5,-70.625
2019-11-13,0.7546974,-33.5,-70.625
2019-11-14,0.75162363,-33.5,-70.625
2019-11-15,0.79460657,-33.5,-70.625
2019-11-16,0.785465,-33.5,-70.625
2019-11-17,0.791018,-33.5,-70.625
2019-11-18,0.72897625,-33.5,-70.625
2019-11-19,0.7952576,-33.5,-70.625
2019-11-20,0.80351955,-33.5,-70.625
2019-11-21,0.7530878,-33.5,-70.625
2019-11-22,0.7618025,-33.5,-70.625
2019-11-23,0.77167773,-33.5,-70.625
2019-11-24,0.75965786,-33.5,-70.625
2019-11-25,0.74935716,-33.5,-70.625
2019-11-26,0.8194258,-33.5,-70.625
2019-11-27,0.81913257,-33.5,-70.625
2019-11-28,0.80092996,-33.5,-70.625
2019-11-29,0.8075753,-33.5,-70.625
2019-11-30,0.8285779,-33.5,-70.625
2019-12-01,0.77604485,-33.5,-70.625
2019-12-02,0.56317616,-33.5,-70.625
2019-12-03,0.8015118,-33.5,-70.625
2019-12-04,0.8092716,-33.5,-70.625
2019-12-05,0.801881,-33.5,-70.625
2019-12-06,0.7497802,-33.5,-70.625
2019-12-07,0.78356344,-33.5,-70.625
2019-12-08,0.773129,-33.5,-70.625
2019-12-09,0.774037,-33.5,-70.625
2019-12-10,0.7578196,-33.5,-70.625
2019-12-11,0.7715841,-33.5,-70.625
2019-12-12,0.7800827,-33.5,-70.625
2019-12-13,0.6942755,-33.5,-70.625
2019-12-14,0.6552469,-33.5,-70.625
2019-12-15,0.7799965,-33.5,-70.625
2019-12-16,0.79722357,-33.5,-70.625
2019-12-17,0.796206,-33.5,-70.625
2019-12-18,0.6742801,-33.5,-70.625
2019-12-19,0.35292426,-33.5,-70.625
2019-12-20,0.8043919,-33.5,-70.625
2019-12-21,0.8002321,-33.5,-70.625
2019-12-22,0.79981345,-33.5,-70.625
2019-12-23,0.8076276,-33.5,-70.625
2019-12-24,0.7955745,-33.5,-70.625
2019-12-25,0.7739246,-33.5,-70.625
2019-12-26,0.79988253,-33.5,-70.625
2019-12-27,0.8030061,-33.5,-70.625
2019-12-28,0.80664575,-33.5,-70.625
2019-12-29,0.6738227,-33.5,-70.625
2019-12-30,0.8039727,-33.5,-70.625
2019-12-31,0.8014068,-33.5,-70.625
2020-01-01,0.7722884,-33.5,-70.625
2020-01-02,0.77844507,-33.5,-70.625
2020-01-03,0.782263,-33.5,-70.625
2020-01-04,0.77768666,-33.5,-70.625
2020-01-05,0.7422446,-33.5,-70.625
2020-01-06,0.76357,-33.5,-70.625
2020-01-07,0.71740246,-33.5,-70.625
2020-01-08,0.72835606,-33.5,-70.625
2020-01-09,0.7745341,-33.5,-70.625
2020-01-10,0.788035,-33.5,-70.625
2020-01-11,0.794491,-33.5,-70.625
2020-01-12,0.7816926,-33.5,-70.625
2020-01-13,0.7880522,-33.5,-70.625
2020-01-14,0.7375662,-33.5,-70.625
2020-01-15,0.7562083,-33.5,-70.625
2020-01-16,0.7310682,-33.5,-70.625
2020-01-17,0.6846215,-33.5,-70.625
2020-01-18,0.4162168,-33.5,-70.625
2020-01-19,0.51900506,-33.5,-70.625
2020-01-20,0.75125146,-33.5,-70.625
2020-01-21,0.77685994,-33.5,-70.625
2020-01-22,0.7629872,-33.5,-70.625
2020-01-23,0.6862635,-33.5,-70.625
2020-01-24,0.7057022,-33.5,-70.625
2020-01-25,0.62504995,-33.5,-70.625
2020-01-26,0.7670848,-33.5,-70.625
2020-01-27,0.76070374,-33.5,-70.625
2020-01-28,0.7480565,-33.5,-70.625
2020-01-29,0.7524431,-33.5,-70.625
2020-01-30,0.7421761,-33.5,-70.625
2020-01-31,0.7895076,-33.5,-70.625
2020-02-01,0.7877624,-33.5,-70.625
2020-02-02,0.78315717,-33.5,-70.625
2020-02-03,0.7985526,-33.5,-70.625
2020-02-04,0.7912692,-33.5,-70.625
2020-02-05,0.7856932,-33.5,-70.625
2020-02-06,0.8011798,-33.5,-70.625
2020-02-07,0.79541457,-33.5,-70.625
2020-02-08,0.79936665,-33.5,-70.625
2020-02-09,0.7968743,-33.5,-70.625
2020-02-10,0.7892322,-33.5,-70.625
2020-02-11,0.76350254,-33.5,-70.625
2020-02-12,0.6370744,-33.5,-70.625
2020-02-13,0.7801161,-33.5,-70.625
2020-02-14,0.8111556,-33.5,-70.625
2020-02-15,0.8107602,-33.5,-70.625
2020-02-16,0.79199207,-33.5,-70.625
2020-02-17,0.782326,-33.5,-70.625
2020-02-18,0.8129212,-33.5,-70.625
2020-02-19,0.8073775,-33.5,-70.625
2020-02-20,0.7946075,-33.5,-70.625
2020-02-21,0.7892368,-33.5,-70.625
2020-02-22,0.79057074,-33.5,-70.625
2020-02-23,0.7986811,-33.5,-70.625
2020-02-24,0.75475377,-33.5,-70.625
2020-02-25,0.78314453,-33.5,-70.625
2020-02-26,0.7975937,-33.5,-70.625
2020-02-27,0.7859814,-33.5,-70.625
2020-02-28,0.75417244,-33.5,-70.625
2020-02-29,0.75479996,-33.5,-70.625
2020-03-01,0.7536173,-33.5,-70.625
2020-03-02,0.7769683,-33.5,-70.625
2020-03-03,0.7786489,-33.5,-70.625
2020-03-04,0.765092,-33.5,-70.625
2020-03-05,0.75495136,-33.5,-70.625
2020-03-06,0.7690462,-33.5,-70.625
2020-03-07,0.76681125,-33.5,-70.625
2020-03-08,0.756552,-33.5,-70.625
2020-03-09,0.7000655,-33.5,-70.625
2020-03-10,0.778616,-33.5,-70.625
2020-03-11,0.73516077,-33.5,-70.625
2020-03-12,0.7762294,-33.5,-70.625
2020-03-13,0.78242135,-33.5,-70.625
2020-03-14,0.78635484,-33.5,-70.625
2020-03-15,0.7894253,-33.5,-70.625
2020-03-16,0.78035045,-33.5,-70.625
2020-03-17,0.77818394,-33.5,-70.625
2020-03-18,0.7950256,-33.5,-70.625
2020-03-19,0.8053085,-33.5,-70.625
2020-03-20,0.79085493,-33.5,-70.625
2020-03-21,0.729616,-33.5,-70.625
2020-03-22,0.7800044,-33.5,-70.625
2020-03-23,0.79687643,-33.5,-70.625
2020-03-24,0.7925621,-33.5,-70.625
2020-03-25,0.7571453,-33.5,-70.625
2020-03-26,0.7589173,-33.5,-70.625
2020-03-27,0.757571,-33.5,-70.625
2020-03-28,0.7640325,-33.5,-70.625
2020-03-29,0.7251958,-33.5,-70.625
2020-03-30,0.7640278,-33.5,-70.625
2020-03-31,0.7526057,-33.5,-70.625
2020-04-01,0.7871892,-33.5,-70.625
2020-04-02,0.7935187,-33.5,-70.625
2020-04-03,0.7125572,-33.5,-70.625
2020-04-04,0.77313507,-33.5,-70.625
2020-04-05,0.7650773,-33.5,-70.625
2020-04-06,0.8091931,-33.5,-70.625
2020-04-07,0.76942766,-33.5,-70.625
2020-04-08,0.75420684,-33.5,-70.625
2020-04-09,0.7548771,-33.5,-70.625
2020-04-10,0.7338874,-33.5,-70.625
2020-04-11,0.32614622,-33.5,-70.625
2020-04-12,0.48737177,-33.5,-70.625
2020-04-13,0.7867775,-33.5,-70.625
2020-04-14,0.7192809,-33.5,-70.625
2020-04-15,0.6192236,-33.5,-70.625
2020-04-16,0.76146257,-33.5,-70.625
2020-04-17,0.7702028,-33.5,-70.625
2020-04-18,0.7435054,-33.5,-70.625
2020-04-19,0.7637994,-33.5,-70.625
2020-04-20,0.63044053,-33.5,-70.625
2020-04-21,0.4682531,-33.5,-70.625
2020-04-22,0.5338447,-33.5,-70.625
2020-04-23,0.56116015,-33.5,-70.625
2020-04-24,0.39055628,-33.5,-70.625
2020-04-25,0.75514287,-33.5,-70.625
2020-04-26,0.42718917,-33.5,-70.625
2020-04-27,0.7548122,-33.5,-70.625
2020-04-28,0.81432325,-33.5,-70.625
2020-04-29,0.7992421,-33.5,-70.625
2020-04-30,0.7913333,-33.5,-70.625
2020-05-01,0.79185593,-33.5,-70.625
2020-05-02,0.5515053,-33.5,-70.625
2020-05-03,0.67128885,-33.5,-70.625
2020-05-04,0.680412,-33.5,-70.625
2020-05-05,0.76557046,-33.5,-70.625
2020-05-06,0.7881699,-33.5,-70.625
2020-05-07,0.69865775,-33.5,-70.625
2020-05-08,0.5268083,-33.5,-70.625
2020-05-09,0.7546632,-33.5,-70.625
2020-05-10,0.75346476,-33.5,-70.625
2020-05-11,0.7137087,-33.5,-70.625
2020-05-12,0.50300306,-33.5,-70.625
2020-05-13,0.7457843,-33.5,-70.625
2020-05-14,0.6919788,-33.5,-70.625
2020-05-15,0.7237837,-33.5,-70.625
2020-05-16,0.7454254,-33.5,-70.625
2020-05-17,0.76481503,-33.5,-70.625
2020-05-18,0.75501466,-33.5,-70.625
2020-05-19,0.6344604,-33.5,-70.625
2020-05-20,0.4550495,-33.5,-70.625
2020-05-21,0.73218846,-33.5,-70.625
2020-05-22,0.75956184,-33.5,-70.625
2020-05-23,0.75594974,-33.5,-70.625
2020-05-24,0.7643593,-33.5,-70.625
2020-05-25,0.7325574,-33.5,-70.625
2020-05-26,0.76028496,-33.5,-70.625
2020-05-27,0.72907144,-33.5,-70.625
2020-05-28,0.5273978,-33.5,-70.625
2020-05-29,0.297923,-33.5,-70.625
2020-05-30,0.71182173,-33.5,-70.625
2020-05-31,0.7263398,-33.5,-70.625
2020-06-01,0.6949222,-33.5,-70.625
2020-06-02,0.3508239,-33.5,-70.625
2020-06-03,0.36651042,-33.5,-70.625
